"Procedure","RunNumberFilterValue","baselineBlockList","Running","baselineBlockList.Cycle","baselineBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","AXList","Cue","Probe","colorlistBasPro","CurrentColor","Probeimage","Location","probeloc","BAS2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","AYListBas2Pro1Rea2","BYListBas2Pro1Rea2","BngListBas2Pro1Rea1","AngListBas2Pro1Rea1","BXListBas2Pro1Rea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"FixationGetReadyPROC","baseline2","9","baselineBlockList","2","1","19","29549","2","28400","29531","29551","29551","21","14","57944","3","1600","29551","57947","0","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","14","59544","2","300","57948","59546","59547","16","14","59844","2","300","59547","59846","59846","16","14","60144","2","500","59846","60146","60146","16","60552","1","408","1","1","14","60644","2","4000","60147","60646","60646","16","13","64643","2","300","60653","64645","64646","15","0","1","0",NA,NA,"13","64943","3","500","64651","64946","64946","16","65347","1","404","2","2","13","65443","-13","3700","64947","69130","69130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","12","69142","3","300","69132","69145","69145","15","12","69442","2","300","69145","69444","69444","14","12","69742","2","500","69445","69744","69745","14","70164","1","422","1","1","12","70242","2","4000","69745","70244","70245","14","12","74242","2","300","70250","74244","74244","14","0","1","0",NA,NA,"12","74542","2","500","74249","74544","74544","14","74900","1","358","2","2","11","75041","-11","3700","74544","78730","78730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","11","78741","2","300","78732","78743","78743","13","11","79041","1","300","78744","79042","79043","12","11","79341","2","500","79043","79343","79343","13","79685","1","344","1","1","11","79841","2","4000","79344","79843","79843","13","10","83840","2","300","79848","83842","83843","12","0","1","0",NA,NA,"10","84140","2","500","83848","84142","84143","12","84484","1","344","2","2","10","84640","-10","3700","84143","88330","88330","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","P","1","White","white.tif","center","50%","2","2500","9","88339","3","300","88332","88342","88342","12","9","88639","2","300","88342","88641","88641","11","9","88939","3","500","88642","88942","88942","12","89290","1","351","1","1","9","89439","2","4000","88942","89441","89442","11","9","93439","2","300","89447","93441","93441","11","0","1","0",NA,NA,"9","93739","2","500","93447","93741","93741","11","94348","1","609","1","1","8","94238","-8","2500","93741","96730","96730","0","1","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","8","96738","2","300","96732","96740","96741","10","8","97038","2","300","96741","97040","97040","10","8","97338","2","500","97040","97340","97340","10","97763","1","425","1","1","8","97838","2","4000","97341","97840","97840","10","7","101837","2","300","97845","101839","101840","9","0","1","0",NA,NA,"7","102137","2","500","101845","102139","102140","9","102522","1","385","2","2","7","102637","-7","3700","102140","106330","106330","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"H","C","1","White","white.tif","center","50%","4","2500","23","106353","2","300","106332","106355","106356","25","6","106636","2","300","106356","106638","106638","8","6","106936","3","500","106639","106939","106939","9","107368","1","432","1","1","6","107436","3","4000","106939","107439","107439","9","6","111436","2","300","107444","111438","111438","8","0","1","0",NA,NA,"6","111736","2","500","111444","111738","111738","8","112117","1","381","1","1","6","112236","-6","2500","111738","114730","114730","0","1",NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"M","N","1","White","white.tif","center","50%","4","1300","22","114752","2","300","114732","114754","114754","24","5","115035","2","300","114755","115037","115037","7","5","115335","2","500","115038","115337","115338","7","115789","1","454","1","1","5","115835","2","4000","115338","115837","115838","7","4","119834","3","300","115843","119837","119837","7","0","1","0",NA,NA,"4","120134","2","500","119842","120136","120137","6","120530","1","396","1","1","4","120634","-4","1300","120137","121930","121930","0","1",NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","M","1","White","white.tif","center","50%","2","2500","21","121951","2","300","121932","121953","121953","23","4","122234","2","300","121953","122236","122236","6","4","122534","2","500","122236","122536","122537","6","122914","1","380","1","1","4","123034","2","4000","122537","123036","123036","6","3","127033","2","300","123041","127035","127036","5","0","1","0",NA,NA,"3","127333","2","500","127041","127335","127336","5","127874","1","541","1","1","3","127833","-3","2500","127336","130330","130330","0","1","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"F","D","1","White","white.tif","center","50%","4","1300","19","130349","3","300","130332","130352","130352","22","3","130633","1","300","130352","130634","130635","4","3","130933","2","500","130635","130935","130935","5","131321","1","388","1","1","3","131433","2","4000","130935","131435","131435","5","2","135432","2","300","131440","135434","135434","4","0","1","0",NA,NA,"2","135732","2","500","135440","135734","135734","4","136152","1","420","1","1","2","136232","-2","1300","135735","137530","137530","0","1",NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","18","137548","2","300","137532","137550","137551","20","2","137832","1","300","137551","137833","137833","3","2","138132","2","500","137834","138134","138134","4","138680","1","548","1","1","1","138631","3","4000","138134","138634","138634","4","1","142631","2","300","138639","142633","142633","3","0","1","0",NA,NA,"1","142931","2","500","142639","142933","142933","3","143312","1","381","2","2","1","143431","-1","2500","142934","145930","145930","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"H","F","1","White","white.tif","center","50%","4","1300","17","145947","2","300","145932","145949","145949","19","0","146230","2","300","145950","146232","146232","2","0","146530","2","500","146233","146532","146533","2","0","0","0",NA,"1","0","147030","2","4000","146533","147032","147033","2","16","151046","3","300","147038","151049","151049","19","0","1","0",NA,NA,"16","151346","2","500","151054","151348","151349","18","151902","1","556","1","1","16","151846","-16","1300","151349","153130","153130","0","0",NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6",NA,"U","2","1","White","white.tif","center","50%","6","1300","16","153146","2","300","153132","153148","153148","18","16","153446","1","300","153148","153447","153448","17","16","153746","2","500","153448","153748","153748","18","154292","1","546","1","1","16","154246","2","4000","153748","154248","154248","18","15","158245","2","300","154253","158247","158247","17","0","1","0",NA,NA,"15","158545","2","500","158253","158547","158547","17","0","1","0",NA,NA,"15","159045","-15","1300","158548","160330","160330","0","1",NA,NA,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8",NA,"A","4","1","White","white.tif","center","50%","5","3700","15","160345","2","300","160332","160347","160347","17","15","160645","1","300","160347","160646","160646","16","15","160945","2","500","160647","160947","160947","17","161460","1","515","1","1","14","161444","3","4000","160948","161447","161447","17","14","165444","2","300","161452","165446","165446","16","0","1","0",NA,NA,"14","165744","2","500","165452","165746","165746","16","0","1","0",NA,NA,"14","166244","-14","3700","165747","169930","169930","0","1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"F","H","1","White","white.tif","center","50%","4","2500","13","169943","3","300","169932","169946","169946","16","13","170243","2","300","169946","170245","170245","15","13","170543","2","500","170246","170545","170546","15","171084","1","541","1","1","13","171043","2","4000","170546","171045","171045","15","12","175042","2","300","171051","175044","175045","14","0","1","0",NA,NA,"12","175342","3","500","175050","175345","175345","15","175865","1","523","1","1","12","175842","-12","2500","175345","178330","178330","0","1",NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"D","C","1","White","white.tif","center","50%","4","3700","12","178342","2","300","178332","178344","178344","14","12","178642","1","300","178345","178643","178644","13","12","178942","2","500","178644","178944","178945","14","179292","1","350","1","1","12","179442","2","4000","178945","179444","179444","14","11","183441","2","300","179449","183443","183444","13","0","1","0",NA,NA,"11","183741","2","500","183449","183743","183743","13","184270","1","529","1","1","11","184241","-11","3700","183744","187930","187930","0","1",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7",NA,"T","X","1","White","white.tif","center","50%","3","2500","10","187940","3","300","187932","187943","187943","13","10","188240","2","300","187943","188242","188242","12","10","188540","2","500","188243","188542","188543","12","189080","1","540","1","1","10","189040","2","4000","188543","189042","189043","12","9","193039","3","300","189048","193042","193042","12","0","1","0",NA,NA,"9","193339","3","500","193047","193342","193342","12","194312","1","973","1","1","9","193839","-9","2500","193342","196330","196330","0","1",NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6",NA,"D","X","1","White","white.tif","center","50%","3","1300","9","196339","2","300","196332","196341","196342","11","9","196639","2","300","196342","196641","196641","11","9","196939","2","500","196641","196941","196942","11","197340","1","401","1","1","9","197439","2","4000","196942","197441","197441","11","8","201438","2","300","197447","201440","201441","10","0","1","0",NA,NA,"8","201738","2","500","201446","201740","201741","10","202835","1","1097","1","1","8","202238","-8","1300","201741","203530","203530","0","1",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"C","F","1","White","white.tif","center","50%","4","1300","24","203554","3","300","203532","203557","203557","27","8","203838","1","300","203557","203839","203840","9","8","204138","2","500","203840","204140","204140","10","204975","1","837","1","1","8","204638","2","4000","204141","204640","204640","10","7","208637","2","300","204645","208639","208640","9","0","1","0",NA,NA,"7","208937","2","500","208645","208939","208940","9","209304","1","367","1","1","7","209437","-7","1300","208940","210730","210730","0","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","23","210753","3","300","210732","210756","210756","26","7","211037","1","300","210756","211038","211039","8","7","211337","2","500","211039","211339","211339","9","211932","1","595","1","1","7","211837","2","4000","211339","211839","211839","9","6","215836","2","300","211844","215838","215838","8","0","1","0",NA,NA,"6","216136","2","500","215844","216138","216138","8","216429","1","293","2","2","6","216636","-6","2500","216139","219130","219130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","22","219152","2","300","219132","219154","219155","24","5","219435","2","300","219155","219437","219437","7","5","219735","2","500","219438","219737","219738","7","220190","1","455","1","1","5","220235","2","4000","219738","220237","220238","7","5","224235","2","300","220243","224237","224237","7","0","1","0",NA,NA,"5","224535","2","500","224242","224537","224537","7","224835","1","300","2","2","4","225034","-4","3700","224537","228730","228730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","3","4000","8",NA,"N","4","1","White","white.tif","center","50%","6","3700","21","228751","2","300","228732","228753","228753","23","4","229034","2","300","228753","229036","229036","6","4","229334","2","500","229036","229336","229336","6","229744","1","410","1","1","4","229834","2","4000","229337","229836","229836","6","3","233833","2","300","229841","233835","233836","5","0","1","0",NA,NA,"3","234133","2","500","233841","234135","234136","5","0","1","0",NA,NA,"3","234633","-3","3700","234136","238330","238330","0","1",NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","19","238349","2","300","238332","238351","238352","21","2","238632","2","300","238352","238634","238634","4","2","238932","2","500","238635","238934","238935","4","239449","1","517","1","1","2","239432","2","4000","238935","239434","239435","4","2","243432","2","300","239440","243434","243434","4","0","1","0",NA,NA,"1","243731","3","500","243439","243734","243734","4","244152","1","421","2","2","1","244231","-1","2500","243734","246730","246730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
