"Procedure","RunNumberFilterValue","baselineBlockList","Running","baselineBlockList.Cycle","baselineBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","AXList","Cue","Probe","colorlistBasPro","CurrentColor","Probeimage","Location","probeloc","BAS2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","AYListBas2Pro1Rea2","BYListBas2Pro1Rea2","BngListBas2Pro1Rea1","AngListBas2Pro1Rea1","BXListBas2Pro1Rea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","1","1600","6",NA,"A","6","1","White","white.tif","center","50%","5","1300","18","246748","2","300","246732","246750","246750","20","1","247031","2","300","246750","247033","247033","3","1","247331","2","500","247034","247333","247333","3","247885","1","554","1","1","1","247831","2","4000","247334","247833","247833","3","0","251830","2","300","247838","251832","251833","2","0","1","0",NA,NA,"0","252130","2","500","251838","252132","252133","2","0","1","0",NA,NA,"0","252630","0","1300","252133","253930","253930","0","1",NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","10","baselineBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"N","H","1","White","white.tif","center","50%","4","1300","17","253947","2","300","253932","253949","253949","19","0","254230","2","300","253949","254232","254232","2","0","254530","2","500","254232","254532","254532","2","254981","1","451","1","1","0","255030","2","4000","254533","255032","255032","2","16","259046","2","300","255037","259048","259048","18","0","1","0",NA,NA,"16","259346","2","500","259053","259348","259348","18","259702","1","356","1","1","16","259846","-16","1300","259348","261130","261130","0","1",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"FixationGetReadyPROC","baseline2","11","baselineBlockList","2","26","15","261145","3","28400","261131","261148","261148","18","11","289541","2","1600","261148","289543","0","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","2","2800","7",NA,"A","8","1","White","white.tif","center","50%","5","2500","11","291141","2","300","289545","291143","291143","13","11","291441","1","300","291143","291442","291443","12","11","291741","2","500","291443","291743","291743","13","292163","1","422","1","1","10","292240","3","4000","291743","292243","292243","13","10","296240","2","300","292248","296242","296242","12","0","1","0",NA,NA,"10","296540","2","500","296248","296542","296542","12","0","1","0",NA,NA,"10","297040","-10","2500","296543","299530","299530","0","1",NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","1","1600","6",NA,"A","2","1","White","white.tif","center","50%","5","1300","9","299539","2","300","299532","299541","299542","11","9","299839","2","300","299542","299841","299841","11","9","300139","2","500","299842","300141","300142","11","300491","1","352","1","1","9","300639","2","4000","300142","300641","300642","11","9","304639","2","300","300647","304641","304641","11","0","1","0",NA,NA,"8","304938","3","500","304646","304941","304941","11","0","1","0",NA,NA,"8","305438","-8","1300","304941","306730","306730","0","1",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6",NA,"N","X","1","White","white.tif","center","50%","3","1300","8","306738","2","300","306732","306740","306741","10","8","307038","2","300","306741","307040","307040","10","8","307338","2","500","307041","307340","307341","10","0","0","0",NA,"1","8","307838","2","4000","307341","307840","307841","10","7","311837","3","300","307846","311840","311840","10","0","1","0",NA,NA,"7","312137","2","500","311845","312139","312140","9","313142","0","1005","2","1","7","312637","-7","1300","312140","313930","313930","0","0",NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","24","313954","2","300","313932","313956","313956","26","7","314237","2","300","313956","314239","314239","9","7","314537","2","500","314239","314539","314540","9","314937","1","400","1","1","7","315037","2","4000","314540","315039","315039","9","6","319036","2","300","315044","319038","319039","8","0","1","0",NA,NA,"6","319336","2","500","319044","319338","319339","8","319840","1","504","2","2","6","319836","-6","1300","319339","321130","321130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","23","321153","2","300","321132","321155","321155","25","6","321436","2","300","321155","321438","321438","8","6","321736","2","500","321438","321738","321738","8","322130","1","394","1","1","6","322236","2","4000","321739","322238","322238","8","5","326235","2","300","322243","326237","326238","7","0","1","0",NA,NA,"5","326535","2","500","326243","326537","326538","7","327007","1","472","2","2","5","327035","-5","2500","326538","329530","329530","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","21","329551","2","300","329532","329553","329554","23","5","329835","1","300","329554","329836","329836","6","4","330134","3","500","329837","330137","330137","7","330438","1","304","1","1","4","330634","3","4000","330137","330637","330637","7","4","334634","2","300","330642","334636","334636","6","0","1","0",NA,NA,"4","334934","2","500","334641","334936","334936","6","335373","1","439","2","2","4","335434","-4","1300","334937","336730","336730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","20","336750","2","300","336732","336752","336753","22","3","337033","2","300","336753","337035","337035","5","3","337333","3","500","337036","337336","337336","6","337843","1","510","1","1","3","337833","2","4000","337336","337835","337836","5","3","341833","2","300","337841","341835","341835","5","0","1","0",NA,NA,"3","342133","2","500","341840","342135","342135","5","342540","1","407","2","2","3","342633","-3","2500","342135","345130","345130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"T","P","1","White","white.tif","center","50%","4","3700","19","345149","2","300","345132","345151","345151","21","2","345432","2","300","345151","345434","345434","4","2","345732","2","500","345435","345734","345735","4","346466","1","734","1","1","2","346232","2","4000","345735","346234","346234","4","1","350231","2","300","346240","350233","350234","3","0","1","0",NA,NA,"1","350531","3","500","350239","350534","350534","4","350919","1","388","1","1","1","351031","-1","3700","350534","354730","354730","0","1",NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","17","354747","2","300","354732","354749","354750","19","1","355031","1","300","354750","355032","355032","2","1","355331","2","500","355033","355333","355333","3","355778","1","447","1","1","0","355830","3","4000","355333","355833","355833","3","0","359830","2","300","355838","359832","359832","2","0","1","0",NA,NA,"0","360130","2","500","359838","360132","360132","2","360423","1","293","2","2","0","360630","0","3700","360133","364330","364330","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"M","U","1","White","white.tif","center","50%","4","3700","16","364346","2","300","364332","364348","364348","18","16","364646","1","300","364348","364647","364648","17","16","364946","2","500","364648","364948","364948","18","365589","1","643","1","1","16","365446","2","4000","364948","365448","365448","18","15","369445","2","300","365453","369447","369448","17","0","1","0",NA,NA,"15","369745","2","500","369453","369747","369747","17","370476","1","731","1","1","15","370245","-15","3700","369748","373930","373930","0","1",NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","14","373944","2","300","373932","373946","373947","16","14","374244","2","300","373947","374246","374246","16","14","374544","2","500","374247","374546","374547","16","375350","1","806","1","1","14","375044","2","4000","374547","375046","375047","16","13","379043","3","300","375052","379046","379046","16","0","1","0",NA,NA,"13","379343","3","500","379051","379346","379346","16","379757","1","414","2","2","13","379843","-13","3700","379346","383530","383530","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","13","383543","2","300","383532","383545","383545","15","13","383843","1","300","383545","383844","383845","14","13","384143","2","500","383845","384145","384145","15","384488","1","345","1","1","13","384643","2","4000","384145","384645","384645","15","12","388642","2","300","384650","388644","388644","14","0","1","0",NA,NA,"12","388942","2","500","388650","388944","388945","14","389262","1","320","2","2","12","389442","-12","2500","388945","391930","391930","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"U","T","1","White","white.tif","center","50%","4","2500","11","391941","3","300","391932","391944","391944","14","11","392241","2","300","391944","392243","392243","13","11","392541","2","500","392244","392543","392544","13","392924","1","383","1","1","11","393041","2","4000","392544","393043","393044","13","11","397041","2","300","393049","397043","397043","13","0","1","0",NA,NA,"11","397341","2","500","397048","397343","397343","13","397835","1","494","1","1","10","397840","-10","2500","397343","400330","400330","0","1",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","1","1600","6",NA,"A","F","1","White","white.tif","center","50%","2","1300","10","400340","2","300","400332","400342","400343","12","10","400640","2","300","400343","400642","400642","12","10","400940","2","500","400642","400942","400943","12","401587","1","647","1","1","10","401440","2","4000","400943","401442","401442","12","9","405439","3","300","401447","405442","405442","12","0","1","0",NA,NA,"9","405739","2","500","405447","405741","405742","11","406371","0","632","2","1","9","406239","-9","1300","405742","407530","407530","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"P","T","1","White","white.tif","center","50%","4","3700","9","407539","2","300","407532","407541","407541","11","9","407839","2","300","407542","407841","407841","11","9","408139","2","500","407841","408141","408141","11","408612","1","473","1","1","9","408639","2","4000","408142","408641","408641","11","8","412638","2","300","408646","412640","412641","10","0","1","0",NA,NA,"8","412938","2","500","412646","412940","412941","10","413279","1","341","1","1","8","413438","-8","3700","412941","417130","417130","0","1",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6",NA,"D","3","1","White","white.tif","center","50%","6","1300","24","417154","2","300","417132","417156","417157","26","7","417437","2","300","417157","417439","417439","9","7","417737","2","500","417440","417739","417740","9","418162","1","425","1","1","7","418237","2","4000","417740","418239","418240","9","7","422237","2","300","418245","422239","422239","9","0","1","0",NA,NA,"7","422537","2","500","422244","422539","422539","9","0","1","0",NA,NA,"6","423036","-6","1300","422539","424330","424330","0","1",NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6",NA,"H","X","1","White","white.tif","center","50%","3","1300","23","424353","2","300","424332","424355","424355","25","6","424636","2","300","424356","424638","424638","8","6","424936","2","500","424639","424938","424939","8","425456","1","520","1","1","6","425436","2","4000","424939","425438","425439","8","5","429435","3","300","425444","429438","429438","8","0","1","0",NA,NA,"5","429735","3","500","429443","429738","429738","8","430679","1","944","1","1","5","430235","-5","1300","429738","431530","431530","0","1",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"N","D","1","White","white.tif","center","50%","4","2500","22","431552","2","300","431532","431554","431554","24","5","431835","2","300","431555","431837","431837","7","5","432135","2","500","431838","432137","432138","7","432645","1","510","1","1","5","432635","2","4000","432138","432637","432637","7","4","436634","3","300","432643","436637","436637","7","0","1","0",NA,NA,"4","436934","2","500","436642","436936","436937","6","437347","1","413","1","1","4","437434","-4","2500","436937","439930","439930","0","1",NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","20","439950","3","300","439932","439953","439953","23","4","440234","1","300","439953","440235","440236","5","4","440534","2","500","440236","440536","440536","6","441112","1","578","1","1","4","441034","2","4000","440537","441036","441036","6","3","445033","2","300","441041","445035","445036","5","0","1","0",NA,NA,"3","445333","2","500","445041","445335","445335","5","445676","1","343","2","2","3","445833","-3","2500","445336","448330","448330","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","1","1600","6",NA,"A","U","1","White","white.tif","center","50%","2","1300","19","448349","2","300","448332","448351","448352","21","2","448632","2","300","448352","448634","448634","4","2","448932","3","500","448635","448935","448935","5","449226","1","294","1","1","2","449432","2","4000","448935","449434","449435","4","2","453432","2","300","449440","453434","453434","4","0","1","0",NA,NA,"2","453732","2","500","453439","453734","453734","4","454278","1","546","1","1","2","454232","-2","1300","453734","455530","455530","0","1","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"U","F","1","White","white.tif","center","50%","4","3700","18","455548","2","300","455532","455550","455551","20","1","455831","2","300","455551","455833","455833","3","1","456131","2","500","455834","456133","456134","3","456560","1","429","1","1","1","456631","2","4000","456134","456633","456634","3","1","460631","2","300","456639","460633","460633","3","0","1","0",NA,NA,"0","460930","3","500","460638","460933","460933","3","461436","1","506","1","1","0","461430","0","3700","460933","465130","465130","0","1",NA,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"D","U","1","White","white.tif","center","50%","4","2500","16","465146","3","300","465132","465149","465149","19","0","465430","1","300","465149","465431","465432","1","0","465730","2","500","465432","465732","465732","2","466305","1","575","1","1","0","466230","2","4000","465732","466232","466232","2","16","470246","2","300","466237","470248","470248","18","0","1","0",NA,NA,"16","470546","2","500","470254","470548","470548","18","470956","1","410","1","1","16","471046","-16","2500","470548","473530","473530","0","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","3","4000","8",NA,"H","1","1","White","white.tif","center","50%","6","3700","15","473545","2","300","473532","473547","473548","17","15","473845","2","300","473548","473847","473847","17","15","474145","2","500","473848","474147","474148","17","474769","1","624","1","1","15","474645","2","4000","474148","474647","474648","17","14","478644","3","300","474653","478647","478647","17","0","1","0",NA,NA,"14","478944","3","500","478652","478947","478947","17","479270","0","326","1",NA,"14","479444","-14","3700","478947","483130","483130","0","0",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
