"Procedure","RunNumberFilterValue","baselineBlockList","Running","baselineBlockList.Cycle","baselineBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","AXList","Cue","Probe","colorlistBasPro","CurrentColor","Probeimage","Location","probeloc","BAS2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","AYListBas2Pro1Rea2","BYListBas2Pro1Rea2","BngListBas2Pro1Rea1","AngListBas2Pro1Rea1","BXListBas2Pro1Rea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","baseline2","12","baselineBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"P","C","1","White","white.tif","center","50%","4","3700","14","483144","2","300","483132","483146","483146","16","14","483444","1","300","483146","483445","483446","15","14","483744","2","500","483446","483746","483746","16","484190","1","446","1","1","13","484243","3","4000","483746","484246","484246","16","13","488243","2","300","484251","488245","488245","15","0","1","0",NA,NA,"13","488543","2","500","488251","488545","488545","15","489090","1","547","1","1","13","489043","-13","3700","488546","492730","492730","0","1",NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"FixationGetReadyPROC","baseline2","13","baselineBlockList","2","51","12","492742","2","28400","492731","492744","492745","14","8","521138","2","1600","492745","521140","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"C","N","1","White","white.tif","center","50%","4","3700","7","522737","3","300","521141","522740","522740","10","7","523037","2","300","522740","523039","523039","9","7","523337","2","500","523040","523339","523340","9","523663","1","326","1","1","7","523837","2","4000","523340","523839","523840","9","7","527837","2","300","523845","527839","527839","9","0","1","0",NA,NA,"7","528137","2","500","527844","528139","528139","9","528528","1","391","1","1","6","528636","-6","3700","528139","532330","532330","0","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"T","H","1","White","white.tif","center","50%","4","3700","23","532353","2","300","532332","532355","532355","25","6","532636","1","300","532355","532637","532638","7","6","532936","2","500","532638","532938","532938","8","533276","1","340","1","1","6","533436","2","4000","532939","533438","533438","8","5","537435","2","300","533443","537437","537438","7","0","1","0",NA,NA,"5","537735","2","500","537443","537737","537738","7","538065","1","330","1","1","5","538235","-5","3700","537738","541930","541930","0","1",NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","2","2800","7",NA,"A","6","1","White","white.tif","center","50%","5","2500","21","541951","2","300","541932","541953","541953","23","4","542234","2","300","541954","542236","542236","6","4","542534","2","500","542237","542536","542537","6","543155","1","621","1","1","4","543034","2","4000","542537","543036","543037","6","4","547034","2","300","543042","547036","547036","6","0","1","0",NA,NA,"3","547333","3","500","547041","547336","547336","6","0","1","0",NA,NA,"3","547833","-3","2500","547336","550330","550330","0","1",NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","C","1","White","white.tif","center","50%","2","2500","20","550350","2","300","550332","550352","550352","22","3","550633","2","300","550352","550635","550635","5","3","550933","2","500","550636","550935","550935","5","551362","1","429","1","1","3","551433","2","4000","550936","551435","551435","5","2","555432","2","300","551440","555434","555435","4","0","1","0",NA,NA,"2","555732","2","500","555440","555734","555735","4","556198","1","466","1","1","2","556232","-2","2500","555735","558730","558730","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","18","558748","2","300","558732","558750","558751","20","2","559032","1","300","558751","559033","559034","3","2","559332","2","500","559034","559334","559334","4","559653","1","321","1","1","1","559831","3","4000","559334","559834","559834","4","1","563831","2","300","559839","563833","563833","3","0","1","0",NA,NA,"1","564131","2","500","563839","564133","564133","3","564664","1","533","2","2","1","564631","-1","2500","564134","567130","567130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6",NA,"T","X","1","White","white.tif","center","50%","3","1300","17","567147","3","300","567132","567150","567150","20","0","567430","2","300","567150","567432","567432","2","0","567730","2","500","567433","567732","567733","2","568338","1","608","1","1","0","568230","2","4000","567733","568232","568233","2","0","572230","2","300","568238","572232","572232","2","0","1","0",NA,NA,"16","572546","2","500","572237","572548","572549","18","573641","1","1095","1","1","16","573046","-16","1300","572549","574330","574330","0","1",NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","16","574346","2","300","574332","574348","574348","18","16","574646","2","300","574349","574648","574648","18","16","574946","2","500","574648","574948","574949","18","575447","1","501","1","1","16","575446","2","4000","574949","575448","575448","18","15","579445","2","300","575453","579447","579448","17","0","1","0",NA,NA,"15","579745","2","500","579453","579747","579748","17","580123","1","378","2","2","15","580245","-15","2500","579748","582730","582730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"N","H","1","White","white.tif","center","50%","4","1300","15","582745","2","300","582732","582747","582747","17","14","583044","2","300","582747","583046","583046","16","14","583344","3","500","583047","583347","583347","17","583983","1","639","1","1","14","583844","2","4000","583347","583846","583847","16","14","587844","2","300","583852","587846","587846","16","0","1","0",NA,NA,"14","588144","2","500","587852","588146","588146","16","588583","1","439","1","1","14","588644","-14","1300","588147","589930","589930","0","1",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","3","4000","8",NA,"T","8","1","White","white.tif","center","50%","6","3700","13","589943","3","300","589932","589946","589946","16","13","590243","2","300","589946","590245","590245","15","13","590543","2","500","590246","590545","590546","15","590993","1","450","1","1","13","591043","2","4000","590546","591045","591046","15","13","595043","2","300","591051","595045","595045","15","0","1","0",NA,NA,"13","595343","2","500","595050","595345","595345","15","0","1","0",NA,NA,"12","595842","-12","3700","595345","599530","599530","0","1",NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","12","599542","2","300","599532","599544","599544","14","12","599842","2","300","599545","599844","599844","14","12","600142","2","500","599844","600144","600144","14","600678","1","536","1","1","12","600642","2","4000","600145","600644","600644","14","11","604641","2","300","600649","604643","604644","13","0","1","0",NA,NA,"11","604941","2","500","604649","604943","604944","13","605359","1","418","2","2","11","605441","-11","1300","604944","606730","606730","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","11","606741","2","300","606732","606743","606743","13","11","607041","1","300","606743","607042","607043","12","11","607341","2","500","607043","607343","607343","13","607750","1","409","1","1","11","607841","2","4000","607343","607843","607843","13","10","611840","2","300","607848","611842","611842","12","0","1","0",NA,NA,"10","612140","2","500","611848","612142","612142","12","612557","1","417","2","2","10","612640","-10","1300","612143","613930","613930","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"D","U","1","White","white.tif","center","50%","4","3700","10","613940","2","300","613932","613942","613942","12","10","614240","1","300","613942","614241","614242","11","9","614539","3","500","614242","614542","614542","12","615109","1","570","1","1","9","615039","3","4000","614542","615042","615042","12","9","619039","2","300","615047","619041","619041","11","0","1","0",NA,NA,"9","619339","2","500","619047","619341","619341","11","619772","1","433","1","1","9","619839","-9","3700","619342","623530","623530","0","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"M","N","1","White","white.tif","center","50%","4","2500","25","623555","2","300","623532","623557","623557","27","8","623838","2","300","623557","623840","623840","10","8","624138","2","500","623841","624140","624141","10","624581","1","443","1","1","8","624638","2","4000","624141","624640","624640","10","7","628637","2","300","624646","628639","628640","9","0","1","0",NA,NA,"7","628937","2","500","628645","628939","628940","9","629539","1","602","1","1","7","629437","-7","2500","628940","631930","631930","0","1",NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7",NA,"H","X","1","White","white.tif","center","50%","3","2500","23","631953","3","300","631932","631956","631956","26","7","632237","1","300","631956","632238","632239","8","7","632537","2","500","632239","632539","632539","9","632937","1","400","1","1","7","633037","2","4000","632540","633039","633039","9","6","637036","2","300","633044","637038","637039","8","0","1","0",NA,NA,"6","637336","2","500","637044","637338","637338","8","0","0","0",NA,"1","6","637836","-6","2500","637339","640330","640330","0","0",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","3","4000","8",NA,"A","F","1","White","white.tif","center","50%","2","3700","22","640352","2","300","640332","640354","640355","24","5","640635","2","300","640355","640637","640637","7","5","640935","2","500","640638","640937","640938","7","641415","1","480","1","1","5","641435","3","4000","640938","641438","641438","8","5","645435","2","300","641443","645437","645437","7","0","1","0",NA,NA,"5","645735","2","500","645442","645737","645737","7","646218","1","483","1","1","5","646235","-5","3700","645737","649930","649930","0","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","21","649951","2","300","649932","649953","649953","23","4","650234","2","300","649953","650236","650236","6","4","650534","2","500","650236","650536","650536","6","650835","1","301","1","1","4","651034","2","4000","650537","651036","651036","6","3","655033","2","300","651041","655035","655036","5","0","1","0",NA,NA,"3","655333","2","500","655041","655335","655336","5","655671","1","338","2","2","3","655833","-3","1300","655336","657130","657130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8",NA,"A","8","1","White","white.tif","center","50%","5","3700","19","657149","3","300","657132","657152","657152","22","3","657433","1","300","657152","657434","657435","4","3","657733","2","500","657435","657735","657735","5","658191","1","458","1","1","3","658233","2","4000","657735","658235","658235","5","2","662232","2","300","658240","662234","662235","4","0","1","0",NA,NA,"2","662532","2","500","662240","662534","662534","4","0","1","0",NA,NA,"2","663032","-2","3700","662535","666730","666730","0","1",NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","1","White","white.tif","center","50%","1","3700","18","666748","2","300","666732","666750","666750","20","1","667031","2","300","666751","667033","667033","3","1","667331","2","500","667034","667333","667334","3","667683","1","352","1","1","1","667831","2","4000","667334","667833","667834","3","0","671830","3","300","667839","671833","671833","3","0","1","0",NA,NA,"0","672130","3","500","671838","672133","672133","3","672460","1","330","2","2","0","672630","0","3700","672133","676330","676330","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"T","H","1","White","white.tif","center","50%","4","1300","16","676346","3","300","676332","676349","676349","19","0","676630","1","300","676349","676631","676632","1","0","676930","2","500","676632","676932","676932","2","677431","1","501","1","1","0","677430","2","4000","676932","677432","677432","2","16","681446","2","300","677437","681448","681448","18","0","1","0",NA,NA,"16","681746","2","500","681453","681748","681748","18","682144","1","398","1","1","15","682245","-15","1300","681748","683530","683530","0","1",NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"P","T","1","White","white.tif","center","50%","4","2500","15","683545","2","300","683532","683547","683548","17","15","683845","2","300","683548","683847","683847","17","15","684145","2","500","683848","684147","684148","17","684717","1","572","1","1","15","684645","2","4000","684148","684647","684648","17","14","688644","3","300","684653","688647","688647","17","0","1","0",NA,NA,"14","688944","3","500","688652","688947","688947","17","689422","1","478","1","1","14","689444","-14","2500","688947","691930","691930","0","1",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","1","White","white.tif","center","50%","1","1300","14","691944","2","300","691932","691946","691947","16","14","692244","2","300","691947","692246","692246","16","14","692544","2","500","692246","692546","692546","16","693090","1","546","1","1","14","693044","2","4000","692547","693046","693046","16","13","697043","2","300","693051","697045","697046","15","0","1","0",NA,NA,"13","697343","2","500","697051","697345","697346","15","697751","1","408","2","2","13","697843","-13","1300","697346","699130","699130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"T","P","1","White","white.tif","center","50%","4","3700","13","699143","2","300","699132","699145","699145","15","13","699443","2","300","699145","699445","699445","15","13","699743","2","500","699445","699745","699745","15","700368","1","625","1","1","13","700243","2","4000","699746","700245","700245","15","12","704242","2","300","700250","704244","704245","14","0","1","0",NA,NA,"12","704542","2","500","704250","704544","704544","14","0","0","0",NA,"1","12","705042","-12","3700","704545","708730","708730","0","0",NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","1","White","white.tif","center","50%","1","2500","11","708741","2","300","708732","708743","708744","13","11","709041","2","300","708744","709043","709043","13","11","709341","2","500","709044","709343","709344","13","709777","1","436","1","1","11","709841","2","4000","709344","709843","709844","13","10","713840","3","300","709849","713843","713843","13","0","1","0",NA,NA,"10","714140","3","500","713848","714143","714143","13","714535","1","395","2","2","10","714640","-10","2500","714143","717130","717130","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"AXCPTTrialPROC","baseline2","14","baselineBlockList","2","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6",NA,"U","6","1","White","white.tif","center","50%","6","1300","10","717140","2","300","717132","717142","717142","12","10","717440","2","300","717143","717442","717442","12","10","717740","2","500","717442","717742","717742","12","718208","1","468","1","1","10","718240","2","4000","717743","718242","718242","12","9","722239","2","300","718247","722241","722242","11","0","1","0",NA,NA,"9","722539","2","500","722247","722541","722542","11","0","1","0",NA,NA,"9","723039","-9","1300","722542","724330","724330","0","1",NA,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29529
"FixationOnlyPROC","baseline2","15","baselineBlockList","2","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","724339","2","30000","724331","724341","724341","11",29529
