"Procedure","RunNumberFilterValue","baselineBlockList","Running","baselineBlockList.Cycle","baselineBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","BAS1SamplingList","TrialType","ListLen","NumTrials","ProbePos","TopN","w1","w2","w3","w4","w5","w6","w7","w8","probe","correct","ITI","ms","TRs","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","List1Slide.OnsetDelay","List1Slide.OnsetTime","List1Slide.DurationError","List1Slide.Duration","List1Slide.StartTime","List1Slide.OffsetTime","List1Slide.FinishTime","List1Slide.OffsetDelay","List2Slide.OnsetDelay","List2Slide.OnsetTime","List2Slide.DurationError","List2Slide.Duration","List2Slide.StartTime","List2Slide.OffsetTime","List2Slide.FinishTime","List2Slide.OffsetDelay","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"SternTrialPROC","baseline1","5","baselineBlockList","2","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","NP",5,"3","1","3","visit","frog","inch",NA,"tattoo","camel",NA,NA,"visit","2","3","4000","12","3200","23","407997","2","500","407976","407999","408000","25","6",408480,"2","300","408000","408482","408482","8","6","408780","3","2400","408483","408783","408783","9","6","411180","2","2400","408783","411182","411182","8","6","413580","2","4000","411183","413582","413582","8","5","417579","2","1600","413583","417581","417581","7",418426,1,847,2,"2","5","419179","-5","3200","417582","422374","422374","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","NN",7,"1","2","3","beef","spouse","combat",NA,"shelf","dryer","land","risk","logic","1","1","1600","10","800","21","422395","2","500","422375","422397","422397","23","4",422878,"2","300","422398","422880","422880","6","4","423178","2","2400","422880","423180","423181","6","4","425578","2","2400","423181","425580","425580","6","3","427977","3","4000","425580","427980","427980","6","3","431977","2","1600","427980","431979","431979","5",432820,0,843,2,"1","2","433576","-2","800","431980","434374","434374","0","0",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","NP",5,"3","3","3","poll","output","people",NA,"dove","silk",NA,NA,"people","2","3","4000","12","3200","19","434393","2","500","434375","434395","434395","21","2",434876,"2","300","434396","434878","434878","4","2","435176","2","2400","434878","435178","435179","4","2","437576","2","2400","435179","437578","437578","4","1","439975","3","4000","437578","439978","439978","4","1","443975","2","1600","439979","443977","443977","3",444792,0,817,1,"2","1","445575","-1","3200","443978","448774","448774","0","0",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","NN",8,"2","5","4","cradle","steam","toast","tail","sister","noise","plane","cloud","heater","1","1","1600","10","800","17","448791","2","500","448775","448793","448793","19","0",449274,"2","300","448793","449276","449276","2","0","449574","2","2400","449276","449576","449576","2","16","451990","2","2400","449577","451992","451993","18","16","454390","2","4000","451993","454392","454392","18","15","458389","2","1600","454393","458391","458392","17",459599,1,1210,1,"1","15","459989","-15","800","458392","460774","460774","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","RN",5,"1","2","3","pork","crust","color",NA,"empire","list",NA,NA,"noise","1","2","2800","11","2000","15","460789","2","500","460775","460791","460791","17","15",461289,"1","300","460791","461290","461291","16","15","461589","2","2400","461291","461591","461591","17","14","463988","2","2400","461591","463990","463991","16","14","466388","2","4000","463991","466390","466390","16","13","470387","2","1600","466391","470389","470390","15",471504,1,1117,1,"1","13","471987","-13","2000","470390","473974","473974","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","NN",5,"2","3","3","joints","march","motor",NA,"stain","music",NA,NA,"pole","1","2","2800","11","2000","13","473987","2","500","473976","473989","473989","15","13",474487,"1","300","473989","474488","474489","14","13","474787","2","2400","474489","474789","474789","15","12","477186","2","2400","474789","477188","477189","14","12","479586","2","4000","477189","479588","479588","14","11","483585","2","1600","479589","483587","483588","13",484525,1,940,1,"1","11","485185","-11","2000","483588","487174","487174","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","NP",8,"3","4","4","hotel","donor","flavor","city","pasta","temple","border","trophy","city","2","3","4000","12","3200","11","487185","2","500","487175","487187","487187","13","11",487685,"1","300","487187","487686","487686","12","11","487985","2","2400","487687","487987","487987","13","10","490384","2","2400","487987","490386","490387","12","10","492784","2","4000","490387","492786","492786","12","9","496783","2","1600","492787","496785","496786","11",497794,1,1011,2,"2","9","498383","-9","3200","496786","501574","501574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","NP",8,"3","7","4","feast","winner","moment","bath","atom","talent","carpet","access","carpet","2","1","1600","10","800","8","501582","3","500","501575","501585","501585","11","8",502082,"2","300","501585","502084","502084","10","8","502382","2","2400","502084","502384","502385","10","8","504782","2","2400","502385","504784","504784","10","7","507181","3","4000","504785","507184","507184","10","7","511181","2","1600","507185","511183","511183","9",512315,1,1134,2,"2","7","512781","-7","800","511184","513574","513574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","NP",5,"3","4","3","payoff","juice","tongue",NA,"tags","hint",NA,NA,"tags","2","3","4000","12","3200","23","513597","2","500","513575","513599","513600","25","6",514080,"2","300","513600","514082","514082","8","6","514380","3","2400","514082","514383","514383","9","6","516780","2","2400","514383","516782","516782","8","6","519180","2","4000","516783","519182","519182","8","5","523179","2","1600","519183","523181","523181","7",524293,1,1114,2,"2","5","524779","-5","3200","523182","527974","527974","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","5","baselineBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","NN",5,"2","1","3","flag","demon","wake",NA,"washer","stake",NA,NA,"greed","1","2","2800","11","2000","21","527995","2","500","527975","527997","527997","23","4",528478,"2","300","527998","528480","528480","6","4","528778","2","2400","528480","528780","528781","6","4","531178","2","2400","528781","531180","531180","6","3","533577","2","4000","531180","533579","533580","5","3","537577","2","1600","533580","537579","537579","5",539564,1,1987,1,"1","2","539176","-2","2000","537579","541174","541174","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"FixationGetReadyPROC","baseline1","6","baselineBlockList","2","33","19","541193","2","28400","541175","541195","541195","21","14","569588","2","1600","541195","569590","0","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NN",5,"2","3","3","lion","rider","devil",NA,"label","lake",NA,NA,"pans","1","1","1600","10","800","14","571188","2","500","569592","571190","571191","16","14",571688,"2","300","571191","571690","571690","16","14","571988","2","2400","571690","571990","571990","16","14","574388","2","2400","571991","574390","574390","16","13","576787","2","4000","574390","576789","576790","15","13","580787","2","1600","576790","580789","580789","15",581912,1,1125,1,"1","12","582386","-12","800","580789","583174","583174","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","NP",5,"3","4","3","beds","maid","razor",NA,"muscle","deed",NA,NA,"muscle","2","3","4000","12","3200","12","583186","2","500","583175","583188","583189","14","12",583686,"2","300","583189","583688","583688","14","12","583986","2","2400","583688","583988","583989","14","12","586386","2","2400","583989","586388","586388","14","11","588785","2","4000","586388","588787","588788","13","11","592785","2","1600","588788","592787","592787","13",593632,1,847,2,"2","10","594384","-10","3200","592787","597574","597574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","NP",8,"2","2","4","fusion","bugs","drum","script","cook","hair","level","beetle","bugs","2","2","2800","11","2000","10","597584","2","500","597575","597586","597586","12","10",598084,"2","300","597587","598086","598086","12","10","598384","2","2400","598086","598386","598386","12","9","600783","3","2400","598386","600786","600786","12","9","603183","2","4000","600786","603185","603185","11","8","607182","2","1600","603186","607184","607185","10",608877,1,1695,2,"2","8","608782","-8","2000","607185","610774","610774","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","RN",5,"1","4","3","dawn","beer","slope",NA,"chip","cent",NA,NA,"fusion","1","3","4000","12","3200","8","610782","2","500","610775","610784","610785","10","8",611282,"1","300","610785","611283","611284","9","8","611582","2","2400","611284","611584","611584","10","7","613981","2","2400","611584","613983","613984","9","7","616381","2","4000","613984","616383","616384","9","6","620380","2","1600","616384","620382","620383","8",621117,1,737,1,"1","6","621980","-6","3200","620383","625174","625174","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NN",8,"2","4","4","clay","affair","stuff","leak","cost","zipper","leash","guts","shell","1","3","4000","12","3200","22","625196","2","500","625175","625198","625199","24","5",625679,"2","300","625199","625681","625681","7","5","625979","3","2400","625682","625982","625982","8","5","628379","2","2400","625982","628381","628381","7","5","630779","2","4000","628382","630781","630781","7","4","634778","2","1600","630782","634780","634780","6",636072,1,1294,1,"1","4","636378","-4","3200","634781","639574","639574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NP",7,"1","6","3","flaw","trait","kite",NA,"honor","click","clue","dogs","clue","2","1","1600","10","800","20","639594","2","500","639575","639596","639596","22","3",640077,"2","300","639596","640079","640079","5","3","640377","2","2400","640079","640379","640380","5","3","642777","2","2400","640380","642779","642779","5","2","645176","2","4000","642779","645178","645179","4","2","649176","2","1600","645179","649178","649178","4",650071,1,895,2,"2","1","650775","-1","800","649178","651574","651574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NP",8,"2","5","4","prince","cars","tile","mill","wife","clock","street","east","wife","2","2","2800","11","2000","18","651592","2","500","651575","651594","651594","20","1",652075,"2","300","651595","652077","652077","3","1","652375","2","2400","652077","652377","652378","3","1","654775","2","2400","652378","654777","654777","3","0","657174","3","4000","654778","657177","657177","3","0","661174","2","1600","657177","661176","661176","2",662168,1,994,2,"2","16","662790","-16","2000","661177","664774","664774","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","NN",5,"2","5","3","sage","holder","forest",NA,"odor","paste",NA,NA,"gift","1","1","1600","10","800","16","664790","2","500","664775","664792","664792","18","16",665290,"2","300","664793","665292","665292","18","16","665590","2","2400","665292","665592","665592","18","15","667989","2","2400","665592","667991","667992","17","15","670389","2","4000","667992","670391","670391","17","14","674388","3","1600","670392","674391","674391","17",675767,1,1379,1,"1","14","675988","-14","800","674391","676774","676774","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","NP",6,"1","2","3","pupil","food","ground",NA,"flick","humans","rating",NA,"food","2","1","1600","10","800","14","676788","2","500","676775","676790","676791","16","14",677288,"2","300","676791","677290","677290","16","14","677588","2","2400","677290","677590","677590","16","13","679987","3","2400","677591","679990","679990","16","13","682387","2","4000","679990","682389","682390","15","12","686386","3","1600","682390","686389","686389","15",688201,1,1815,2,"2","12","687986","-12","800","686389","688774","688774","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","RN",8,"1","6","4","toilet","object","plaque","clash","monkey","boiler","worm","cable","ground","1","3","4000","12","3200","12","688786","2","500","688775","688788","688789","14","12",689286,"2","300","688789","689288","689288","14","12","689586","2","2400","689288","689588","689588","14","12","691986","2","2400","689589","691988","691988","14","11","694385","2","4000","691988","694387","694388","13","11","698385","2","1600","694388","698387","698387","13",0,0,0,NA,"1","10","699984","-10","3200","698387","703174","703174","0","0",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","NP",5,"3","2","3","maps","marker","chapel",NA,"caps","index",NA,NA,"marker","2","2","2800","11","2000","10","703184","2","500","703175","703186","703186","12","10",703684,"1","300","703186","703685","703686","11","10","703984","2","2400","703686","703986","703986","12","9","706383","2","2400","703986","706385","706386","11","9","708783","2","4000","706386","708785","708785","11","8","712782","2","1600","708786","712784","712785","10",714049,1,1267,2,"2","8","714382","-8","2000","712785","716374","716374","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","NN",8,"2","1","4","market","couch","plug","accord","parent","lounge","tree","altar","signal","1","2","2800","11","2000","24","716398","3","500","716375","716401","716401","27","8",716882,"1","300","716401","716883","716884","9","8","717182","2","2400","716884","717184","717184","10","7","719581","2","2400","717184","719583","719584","9","7","721981","2","4000","719584","721983","721983","9","6","725980","2","1600","721984","725982","725983","8",727130,1,1150,1,"1","6","727580","-6","2000","725983","729574","729574","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","NP",5,"3","1","3","curve","bark","fact",NA,"corner","mouth",NA,NA,"curve","2","3","4000","12","3200","22","729596","2","500","729575","729598","729599","24","6",730080,"1","300","729599","730081","730081","7","6","730380","2","2400","730082","730382","730382","8","5","732779","2","2400","730382","732781","732782","7","5","735179","2","4000","732782","735181","735181","7","4","739178","2","1600","735182","739180","739181","6",740202,1,1024,2,"2","4","740778","-4","3200","739181","743974","743974","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","NN",7,"2","7","3","draft","weapon","liter",NA,"nerve","resort","fuss","time","pledge","1","2","2800","11","2000","20","743994","2","500","743975","743996","743997","22","3",744477,"2","300","743997","744479","744479","5","3","744777","2","2400","744480","744779","744780","5","3","747177","2","2400","744780","747179","747179","5","2","749576","3","4000","747180","749579","749579","5","2","753576","2","1600","749580","753578","753578","4",0,0,0,NA,"1","2","755176","-2","2000","753579","757174","757174","0","0",NA,NA,NA,NA,NA,NA,NA,NA,85160
"SternTrialPROC","baseline1","7","baselineBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","NN",7,"2","6","3","genius","blood","ways",NA,"guitar","beach","stone","herd","berry","1","1","1600","10","800","18","757192","2","500","757175","757194","757194","20","1",757675,"2","300","757195","757677","757677","3","1","757975","2","2400","757677","757977","757978","3","1","760375","2","2400","757978","760377","760377","3","0","762774","3","4000","760377","762777","762777","3","0","766774","2","1600","762777","766776","766776","2",767790,1,1016,1,"1","16","768390","-16","800","766777","769174","769174","0","1",NA,NA,NA,NA,NA,NA,NA,NA,85160
"FixationOnlyPROC","baseline1","8","baselineBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","769190","2","30000","769175","769192","769193","18",85160
