"Procedure","RunNumberFilterValue","proactiveBlockList","BCText","BCAllowable","Running","proactiveBlockList.Cycle","proactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","Cue","Probe","AngListBas1Pro2Rea2","colorlistBasPro","CurrentColor","Probeimage","Location","probeloc","PRO2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","AXList","BXListBas1Pro2Rea1","BYListBas1Pro2Rea1","AYListBas1Pro2Rea1","BngListBas1Pro2Rea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","proactive2","14","?","?","proactiveBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","2","2800","7","P","9",NA,"1","White","white.tif","center","50%","6","2500","8","246729","2","300","246723","246731","246732","10","8","247029","2","300","246732","247031","247031","10","8","247329","2","500","247032","247331","247332","10","247779","1","450","1","1","8","247829","2","4000","247332","247831","247832","10","8","251829","2","300","247837","251831","251831","10","0","1","0",NA,NA,"8","252129","2","500","251836","252131","252131","10","252559","0","430","1",NA,"7","252628","-7","2500","252131","255121","255121","0","0",NA,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","14","?","?","proactiveBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6","N","5",NA,"1","White","white.tif","center","50%","6","1300","24","255145","2","300","255123","255147","255147","26","7","255428","2","300","255147","255430","255430","9","7","255728","2","500","255430","255730","255730","9","256212","1","484","1","1","7","256228","2","4000","255731","256230","256230","9","6","260227","2","300","256235","260229","260230","8","0","1","0",NA,NA,"6","260527","2","500","260235","260529","260530","8","0","1","0",NA,NA,"6","261027","-6","1300","260530","262321","262321","0","1",NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,30719
"FixationGetReadyPROC","proactive2","15","?","?","proactiveBlockList","2","26","23","262344","2","28400","262322","262346","262346","25","1","290722","3","1600","262346","290725","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","2","2800","7","A","5","5","1","White","white.tif","center","50%","5","2500","1","292322","2","300","290726","292324","292325","3","1","292622","2","300","292325","292624","292624","3","1","292922","2","500","292625","292924","292925","3","293240","1","318","1","1","1","293422","2","4000","292925","293424","293424","3","0","297421","3","300","293430","297424","297424","3","0","1","0",NA,NA,"0","297721","3","500","297429","297724","297724","3","0","1","0",NA,NA,"0","298221","0","2500","297724","300721","300721","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","16","300737","3","300","300723","300740","300740","19","0","301021","1","300","300740","301022","301023","1","0","301321","2","500","301023","301323","301323","2","301675","1","354","1","1","0","301821","2","4000","301324","301823","301823","2","16","305837","2","300","301828","305839","305839","18","0","1","0",NA,NA,"16","306137","2","500","305844","306139","306139","18","306459","1","322","2","2","16","306637","-16","3700","306139","310321","310321","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6","P","X",NA,"1","White","white.tif","center","50%","3","1300","15","310336","2","300","310323","310338","310338","17","15","310636","2","300","310339","310638","310638","17","15","310936","2","500","310638","310938","310938","17","311500","1","564","1","1","15","311436","2","4000","310939","311438","311438","17","14","315435","2","300","311443","315437","315438","16","0","1","0",NA,NA,"14","315735","2","500","315443","315737","315738","16","316265","1","530","1","1","14","316235","-14","1300","315738","317521","317521","0","1",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","A","X",NA,"1","White","white.tif","center","50%","1","2500","14","317535","2","300","317523","317537","317537","16","14","317835","1","300","317538","317836","317837","15","14","318135","2","500","317837","318137","318137","16","318716","1","581","1","1","14","318635","2","4000","318138","318637","318637","16","13","322634","2","300","318642","322636","322637","15","0","1","0",NA,NA,"13","322934","2","500","322642","322936","322936","15","323227","1","293","2","2","13","323434","-13","2500","322937","325921","325921","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","13","325934","2","300","325923","325936","325936","15","12","326233","2","300","325936","326235","326235","14","12","326533","3","500","326236","326536","326536","15","326947","1","414","1","1","12","327033","2","4000","326536","327035","327036","14","12","331033","2","300","327041","331035","331035","14","0","1","0",NA,NA,"12","331333","2","500","331040","331335","331335","14","331649","1","316","2","2","12","331833","-12","3700","331335","335521","335521","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","C","D",NA,"1","White","white.tif","center","50%","4","2500","11","335532","2","300","335523","335534","335534","13","11","335832","2","300","335535","335834","335834","13","11","336132","2","500","335834","336134","336134","13","336676","1","544","1","1","11","336632","2","4000","336135","336634","336634","13","10","340631","2","300","336640","340633","340634","12","0","1","0",NA,NA,"10","340931","2","500","340639","340933","340934","12","341491","1","560","1","1","10","341431","-10","2500","340934","343921","343921","0","1",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6","T","6",NA,"1","White","white.tif","center","50%","6","1300","10","343931","2","300","343923","343933","343933","12","10","344231","1","300","343933","344232","344232","11","10","344531","2","500","344233","344533","344533","12","345140","1","609","1","1","10","345031","2","4000","344533","345033","345033","12","9","349030","2","300","345038","349032","349032","11","0","1","0",NA,NA,"9","349330","2","500","349038","349332","349332","11","0","1","0",NA,NA,"9","349830","-9","1300","349333","351121","351121","0","1",NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","9","351130","2","300","351123","351132","351132","11","9","351430","1","300","351132","351431","351431","10","8","351729","3","500","351432","351732","351732","11","352197","1","468","1","1","8","352229","2","4000","351732","352231","352232","10","8","356229","2","300","352237","356231","356231","10","0","1","0",NA,NA,"8","356529","2","500","356236","356531","356531","10","356967","1","438","2","2","8","357029","-8","3700","356531","360721","360721","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","24","360745","2","300","360723","360747","360747","26","7","361028","2","300","360747","361030","361030","9","7","361328","2","500","361030","361330","361330","9","361913","1","585","1","1","7","361828","2","4000","361331","361830","361830","9","6","365827","2","300","361836","365829","365830","8","0","1","0",NA,NA,"6","366127","2","500","365835","366129","366130","8","366634","1","507","2","2","6","366627","-6","3700","366130","370321","370321","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","D","T",NA,"1","White","white.tif","center","50%","4","2500","22","370343","2","300","370323","370345","370346","24","5","370626","2","300","370346","370628","370628","7","5","370926","3","500","370629","370929","370929","8","371422","1","496","1","1","5","371426","3","4000","370929","371429","371429","8","5","375426","2","300","371434","375428","375428","7","0","1","0",NA,NA,"5","375726","2","500","375433","375728","375728","7","376113","1","387","1","1","5","376226","-5","2500","375728","378721","378721","0","1",NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6","F","C",NA,"1","White","white.tif","center","50%","4","1300","21","378742","2","300","378723","378744","378744","23","4","379025","2","300","378744","379027","379027","6","4","379325","2","500","379028","379327","379328","6","379806","1","481","1","1","4","379825","2","4000","379328","379827","379827","6","3","383824","3","300","379833","383827","383827","6","0","1","0",NA,NA,"3","384124","2","500","383832","384126","384127","5","384567","1","443","1","1","3","384624","-3","1300","384127","385921","385921","0","1",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","1","1600","6","A","7","7","1","White","white.tif","center","50%","5","1300","20","385941","2","300","385923","385943","385943","22","3","386224","2","300","385943","386226","386226","5","3","386524","2","500","386226","386526","386526","5","0","0","0",NA,"1","3","387024","2","4000","386527","387026","387026","5","2","391023","2","300","387032","391025","391026","4","0","1","0",NA,NA,"2","391323","2","500","391031","391325","391326","4","392089","0","766","1",NA,"2","391823","-2","1300","391326","393121","393121","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6","N","U",NA,"1","White","white.tif","center","50%","4","1300","19","393140","2","300","393123","393142","393142","21","2","393423","1","300","393142","393424","393425","3","2","393723","2","500","393425","393725","393725","4","394228","1","505","1","1","2","394223","2","4000","393726","394225","394225","4","1","398222","2","300","394230","398224","398225","3","0","1","0",NA,NA,"1","398522","2","500","398230","398524","398525","3","399069","1","547","1","1","1","399022","-1","1300","398525","400321","400321","0","1",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7","M","X",NA,"1","White","white.tif","center","50%","3","2500","17","400338","3","300","400323","400341","400341","20","1","400622","1","300","400341","400623","400624","2","1","400922","2","500","400624","400924","400924","3","401350","1","428","1","1","1","401422","2","4000","400924","401424","401424","3","0","405421","2","300","401429","405423","405423","2","0","1","0",NA,NA,"0","405721","2","500","405429","405723","405723","2","406132","1","411","1","1","0","406221","0","2500","405724","408721","408721","0","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6","P","4",NA,"1","White","white.tif","center","50%","6","1300","16","408737","2","300","408722","408739","408740","18","16","409037","2","300","408740","409039","409039","18","16","409337","2","500","409039","409339","409339","18","0","0","0",NA,"1","16","409837","2","4000","409340","409839","409839","18","15","413836","2","300","409845","413838","413839","17","0","1","0",NA,NA,"15","414136","2","500","413844","414138","414139","17","0","1","0",NA,NA,"15","414636","-15","1300","414139","415921","415921","0","0",NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","15","415936","2","300","415923","415938","415938","17","15","416236","2","300","415939","416238","416238","17","15","416536","2","500","416238","416538","416538","17","416976","1","440","1","1","15","417036","2","4000","416539","417038","417038","17","14","421035","2","300","417044","421037","421038","16","0","1","0",NA,NA,"14","421335","2","500","421043","421337","421338","16","421595","1","260","2","2","14","421835","-14","3700","421338","425521","425521","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","H","U",NA,"1","White","white.tif","center","50%","4","2500","13","425534","3","300","425523","425537","425537","16","13","425834","2","300","425537","425836","425836","15","13","426134","3","500","425837","426137","426137","16","426588","1","454","1","1","13","426634","2","4000","426137","426636","426637","15","13","430634","2","300","426642","430636","430636","15","0","1","0",NA,NA,"13","430934","2","500","430641","430936","430936","15","431489","1","555","1","1","13","431434","-13","2500","430936","433921","433921","0","1",NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","A","X",NA,"1","White","white.tif","center","50%","1","2500","12","433933","2","300","433923","433935","433936","14","12","434233","2","300","433936","434235","434235","14","12","434533","2","500","434235","434535","434535","14","434871","1","338","1","1","12","435033","2","4000","434536","435035","435035","14","11","439032","2","300","435041","439034","439035","13","0","1","0",NA,NA,"11","439332","2","500","439040","439334","439335","13","439655","1","323","2","2","11","439832","-11","2500","439335","442321","442321","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","3","4000","8","A","N",NA,"1","White","white.tif","center","50%","2","3700","11","442332","2","300","442323","442334","442334","13","11","442632","1","300","442334","442633","442634","12","11","442932","2","500","442634","442934","442934","13","443226","1","294","1","1","11","443432","2","4000","442934","443434","443434","13","10","447431","2","300","443439","447433","447433","12","0","1","0",NA,NA,"10","447731","2","500","447439","447733","447733","12","448490","1","759","1","1","10","448231","-10","3700","447734","451921","451921","0","1",NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8","P","H",NA,"1","White","white.tif","center","50%","4","3700","9","451930","2","300","451923","451932","451933","11","9","452230","2","300","451933","452232","452232","11","9","452530","2","500","452233","452532","452533","11","453083","1","553","1","1","9","453030","2","4000","452533","453032","453033","11","8","457029","3","300","453038","457032","457032","11","0","1","0",NA,NA,"8","457329","3","500","457038","457332","457332","11","457742","1","413","1","1","8","457829","-8","3700","457332","461521","461521","0","1",NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8","N","P",NA,"1","White","white.tif","center","50%","4","3700","24","461545","3","300","461523","461548","461548","27","8","461829","1","300","461548","461830","461831","9","8","462129","2","500","461831","462131","462131","10","462398","1","269","1","1","8","462629","2","4000","462131","462631","462631","10","7","466628","2","300","462636","466630","466630","9","0","1","0",NA,NA,"7","466928","2","500","466636","466930","466930","9","467263","1","335","1","1","7","467428","-7","3700","466931","471121","471121","0","1",NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","U","D",NA,"1","White","white.tif","center","50%","4","2500","23","471144","2","300","471123","471146","471146","25","6","471427","2","300","471147","471429","471429","8","6","471727","2","500","471430","471729","471730","8","472501","1","774","1","1","6","472227","2","4000","471730","472229","472230","8","5","476226","3","300","472235","476229","476229","8","0","1","0",NA,NA,"5","476526","3","500","476234","476529","476529","8","476987","1","461","1","1","5","477026","-5","2500","476529","479521","479521","0","1",NA,NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","A","X",NA,"1","White","white.tif","center","50%","1","1300","22","479543","2","300","479523","479545","479545","24","5","479826","1","300","479545","479827","479828","6","5","480126","2","500","479828","480128","480128","7","480656","1","530","1","1","5","480626","2","4000","480129","480628","480628","7","4","484625","2","300","480633","484627","484628","6","0","1","0",NA,NA,"4","484925","2","500","484633","484927","484928","6","485245","1","320","2","2","4","485425","-4","1300","484928","486721","486721","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
