"Procedure","RunNumberFilterValue","proactiveBlockList","BCText","BCAllowable","Running","proactiveBlockList.Cycle","proactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","Cue","Probe","AngListBas1Pro2Rea2","colorlistBasPro","CurrentColor","Probeimage","Location","probeloc","PRO2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","AXList","BXListBas1Pro2Rea1","BYListBas1Pro2Rea1","AYListBas1Pro2Rea1","BngListBas1Pro2Rea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","proactive2","16","?","?","proactiveBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","1","1600","6","A","D",NA,"1","White","white.tif","center","50%","2","1300","20","486741","3","300","486723","486744","486744","23","4","487025","1","300","486744","487026","487027","5","4","487325","2","500","487027","487327","487327","6","487787","1","462","1","1","4","487825","2","4000","487327","487827","487827","6","3","491824","2","300","487832","491826","491826","5","0","1","0",NA,NA,"3","492124","2","500","491832","492126","492126","5","492654","1","530","1","1","3","492624","-3","1300","492127","493921","493921","0","1",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"FixationGetReadyPROC","proactive2","17","?","?","proactiveBlockList","2","51","19","493940","2","28400","493922","493942","493943","21","15","522336","2","1600","493943","522338","0","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","M","P",NA,"1","White","white.tif","center","50%","4","2500","15","523936","2","300","522340","523938","523938","17","14","524235","2","300","523938","524237","524237","16","14","524535","3","500","524238","524538","524538","17","525088","1","553","1","1","14","525035","2","4000","524538","525037","525038","16","14","529035","2","300","525043","529037","529037","16","0","1","0",NA,NA,"14","529335","2","500","529043","529337","529337","16","529670","1","335","1","1","14","529835","-14","2500","529337","532321","532321","0","1",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6","F","M",NA,"1","White","white.tif","center","50%","4","1300","13","532334","2","300","532323","532336","532337","15","13","532634","2","300","532337","532636","532636","15","13","532934","2","500","532637","532936","532937","15","533355","1","421","1","1","13","533434","2","4000","532937","533436","533437","15","12","537433","3","300","533441","537436","537436","15","0","1","0",NA,NA,"12","537733","2","500","537441","537735","537736","14","538138","1","405","1","1","12","538233","-12","1300","537736","539521","539521","0","1",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","A","X",NA,"1","White","white.tif","center","50%","1","2500","12","539533","2","300","539523","539535","539536","14","12","539833","2","300","539536","539835","539835","14","12","540133","2","500","539835","540135","540136","14","540444","1","311","1","1","12","540633","2","4000","540136","540635","540635","14","11","544632","2","300","540641","544634","544635","13","0","1","0",NA,NA,"11","544932","2","500","544640","544934","544935","13","545215","1","283","2","2","11","545432","-11","2500","544935","547921","547921","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8","A","9","9","1","White","white.tif","center","50%","5","3700","11","547932","2","300","547923","547934","547934","13","11","548232","1","300","547934","548233","548234","12","11","548532","2","500","548234","548534","548534","13","548857","1","325","1","1","11","549032","2","4000","548535","549034","549034","13","10","553031","2","300","549039","553033","553033","12","0","1","0",NA,NA,"10","553331","2","500","553039","553333","553333","12","0","1","0",NA,NA,"10","553831","-10","3700","553334","557521","557521","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","3","4000","8","A","H",NA,"1","White","white.tif","center","50%","2","3700","9","557530","2","300","557523","557532","557533","11","9","557830","2","300","557533","557832","557832","11","9","558130","2","500","557833","558132","558133","11","558455","1","325","1","1","9","558630","2","4000","558133","558632","558633","11","8","562629","3","300","558638","562632","562632","11","0","1","0",NA,NA,"8","562929","3","500","562637","562932","562932","11","563584","1","655","1","1","8","563429","-8","3700","562932","567121","567121","0","1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7","U","X",NA,"1","White","white.tif","center","50%","3","2500","24","567145","2","300","567123","567147","567148","26","8","567429","1","300","567148","567430","567431","9","8","567729","2","500","567431","567731","567731","10","568198","1","469","1","1","8","568229","2","4000","567731","568231","568231","10","7","572228","2","300","568236","572230","572230","9","0","1","0",NA,NA,"7","572528","2","500","572236","572530","572530","9","572882","1","354","1","1","7","573028","-7","2500","572531","575521","575521","0","1",NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","A","X",NA,"1","White","white.tif","center","50%","1","1300","23","575544","2","300","575523","575546","575547","25","6","575827","2","300","575547","575829","575829","8","6","576127","2","500","575830","576129","576130","8","576487","1","360","1","1","6","576627","2","4000","576130","576629","576630","8","6","580627","2","300","576635","580629","580629","8","0","1","0",NA,NA,"6","580927","2","500","580634","580929","580929","8","581211","1","284","2","2","5","581426","-5","1300","580929","582721","582721","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8","M","F",NA,"1","White","white.tif","center","50%","4","3700","22","582743","2","300","582723","582745","582745","24","5","583026","2","300","582746","583028","583028","7","5","583326","2","500","583029","583328","583329","7","583695","1","369","1","1","5","583826","2","4000","583329","583828","583829","7","4","587825","3","300","583834","587828","587828","7","0","1","0",NA,NA,"4","588125","2","500","587833","588127","588128","6","588580","1","455","1","1","4","588625","-4","3700","588128","592321","592321","0","1",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6","N","3",NA,"1","White","white.tif","center","50%","6","1300","20","592341","2","300","592323","592343","592344","22","4","592625","1","300","592344","592626","592627","5","4","592925","2","500","592627","592927","592927","6","593326","1","401","1","1","4","593425","2","4000","592927","593427","593427","6","3","597424","2","300","593432","597426","597426","5","0","1","0",NA,NA,"3","597724","2","500","597432","597726","597726","5","0","1","0",NA,NA,"3","598224","-3","1300","597727","599521","599521","0","1",NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","N","U",NA,"1","White","white.tif","center","50%","4","2500","19","599540","2","300","599523","599542","599543","21","3","599824","1","300","599543","599825","599825","4","2","600123","3","500","599826","600126","600126","5","600502","1","379","1","1","2","600623","2","4000","600126","600625","600626","4","2","604623","2","300","600631","604625","604625","4","0","1","0",NA,NA,"2","604923","2","500","604631","604925","604925","4","605481","1","558","1","1","2","605423","-2","2500","604926","607921","607921","0","1",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8","H","U",NA,"1","White","white.tif","center","50%","4","3700","18","607939","2","300","607923","607941","607941","20","1","608222","2","300","607942","608224","608224","3","1","608522","2","500","608225","608524","608525","3","608934","1","412","1","1","1","609022","2","4000","608525","609024","609025","3","0","613021","3","300","609030","613024","613024","3","0","1","0",NA,NA,"0","613321","3","500","613029","613324","613324","3","613647","1","326","1","1","0","613821","0","3700","613324","617521","617521","0","1",NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6","C","M",NA,"1","White","white.tif","center","50%","4","1300","16","617537","3","300","617523","617540","617540","19","0","617821","1","300","617540","617822","617823","1","0","618121","2","500","617823","618123","618123","2","618580","1","459","1","1","0","618621","2","4000","618123","618623","618623","2","16","622637","2","300","618628","622639","622639","18","0","1","0",NA,NA,"16","622937","2","500","622644","622939","622939","18","623306","1","369","1","1","15","623436","-15","1300","622939","624721","624721","0","1",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","2","2800","7","A","3","3","1","White","white.tif","center","50%","5","2500","15","624736","2","300","624723","624738","624739","17","15","625036","2","300","624739","625038","625038","17","15","625336","2","500","625039","625338","625339","17","625681","1","345","1","1","15","625836","2","4000","625339","625838","625839","17","14","629835","3","300","625844","629838","629838","17","0","1","0",NA,NA,"14","630135","3","500","629843","630138","630138","17","0","1","0",NA,NA,"14","630635","-14","2500","630138","633121","633121","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","14","633135","2","300","633123","633137","633137","16","14","633435","2","300","633138","633437","633437","16","14","633735","2","500","633437","633737","633737","16","634119","1","384","1","1","14","634235","2","4000","633738","634237","634237","16","13","638234","2","300","634242","638236","638237","15","0","1","0",NA,NA,"13","638534","2","500","638242","638536","638537","15","639037","1","503","2","2","13","639034","-13","3700","638537","642721","642721","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7","M","P",NA,"1","White","white.tif","center","50%","4","2500","12","642733","3","300","642723","642736","642736","15","12","643033","2","300","642736","643035","643035","14","12","643333","2","500","643036","643335","643336","14","643884","1","551","1","1","12","643833","2","4000","643336","643835","643836","14","12","647833","2","300","643841","647835","647835","14","0","1","0",NA,NA,"12","648133","2","500","647840","648135","648135","14","648522","1","389","1","1","11","648632","-11","2500","648136","651121","651121","0","1",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","A","X",NA,"1","White","white.tif","center","50%","1","1300","11","651132","2","300","651123","651134","651135","13","11","651432","2","300","651135","651434","651434","13","11","651732","2","500","651435","651734","651734","13","652191","1","459","1","1","11","652232","2","4000","651735","652234","652235","13","10","656231","2","300","652240","656233","656234","12","0","1","0",NA,NA,"10","656531","2","500","656239","656533","656534","12","657149","1","618","2","2","10","657031","-10","1300","656534","658321","658321","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","A","X",NA,"1","White","white.tif","center","50%","1","1300","10","658331","2","300","658323","658333","658333","12","10","658631","2","300","658334","658633","658633","12","10","658931","2","500","658633","658933","658933","12","659518","1","587","1","1","10","659431","2","4000","658934","659433","659433","12","9","663430","2","300","659439","663432","663433","11","0","1","0",NA,NA,"9","663730","2","500","663438","663732","663733","11","664145","0","415","1","2","9","664230","-9","1300","663733","665521","665521","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","A","X",NA,"1","White","white.tif","center","50%","1","1300","9","665530","2","300","665523","665532","665532","11","9","665830","1","300","665532","665831","665832","10","9","666130","2","500","665832","666132","666132","11","666456","1","326","1","1","9","666630","2","4000","666133","666632","666632","11","8","670629","2","300","666637","670631","670632","10","0","1","0",NA,NA,"8","670929","2","500","670637","670931","670932","10","671247","1","318","2","2","8","671429","-8","1300","670932","672721","672721","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","24","672745","2","300","672723","672747","672748","26","8","673029","1","300","672748","673030","673031","9","8","673329","2","500","673031","673331","673331","10","673622","1","293","1","1","8","673829","2","4000","673331","673831","673831","10","7","677828","2","300","673836","677830","677830","9","0","1","0",NA,NA,"7","678128","2","500","677836","678130","678130","9","678425","1","297","2","2","7","678628","-7","3700","678131","682321","682321","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8","U","D",NA,"1","White","white.tif","center","50%","4","3700","23","682344","2","300","682323","682346","682346","25","6","682627","2","300","682346","682629","682629","8","6","682927","2","500","682630","682929","682930","8","683468","1","541","1","1","6","683427","2","4000","682930","683429","683429","8","5","687426","2","300","683435","687428","687429","7","0","1","0",NA,NA,"5","687726","2","500","687434","687728","687729","7","688034","1","308","1","1","5","688226","-5","3700","687729","691921","691921","0","1",NA,NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7","C","X",NA,"1","White","white.tif","center","50%","3","2500","21","691942","2","300","691923","691944","691945","23","5","692226","1","300","691945","692227","692227","6","5","692526","2","500","692228","692528","692528","7","692905","1","379","1","1","4","693025","3","4000","692528","693028","693028","7","4","697025","2","300","693033","697027","697027","6","0","1","0",NA,NA,"4","697325","2","500","697033","697327","697327","6","697635","1","310","1","1","4","697825","-4","2500","697328","700321","700321","0","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","1","1600","6","A","T",NA,"1","White","white.tif","center","50%","2","1300","20","700341","2","300","700323","700343","700344","22","3","700624","2","300","700344","700626","700626","5","3","700924","2","500","700627","700926","700927","5","701404","1","480","1","1","3","701424","2","4000","700927","701426","701427","5","3","705424","2","300","701432","705426","705426","5","0","1","0",NA,NA,"2","705723","3","500","705431","705726","705726","5","706413","1","690","1","1","2","706223","-2","1300","705726","707521","707521","0","1",NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","A","X",NA,"1","White","white.tif","center","50%","1","3700","19","707540","2","300","707523","707542","707542","21","2","707823","2","300","707542","707825","707825","4","2","708123","2","500","707826","708125","708126","4","708567","1","444","1","1","2","708623","2","4000","708126","708625","708625","4","1","712622","3","300","708630","712625","712625","4","0","1","0",NA,NA,"1","712922","2","500","712630","712924","712925","3","713400","1","478","2","2","1","713422","-1","3700","712925","717121","717121","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30719
"AXCPTTrialPROC","proactive2","18","?","?","proactiveBlockList","2","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","2","2800","7","H","5",NA,"1","White","white.tif","center","50%","6","2500","17","717138","2","300","717123","717140","717141","19","1","717422","1","300","717141","717423","717423","2","1","717722","2","500","717424","717724","717724","3","718408","1","686","1","1","0","718221","3","4000","717724","718224","718224","3","0","722221","2","300","718229","722223","722223","2","0","1","0",NA,NA,"0","722521","2","500","722229","722523","722523","2","0","1","0",NA,NA,"0","723021","0","2500","722524","725521","725521","0","1",NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,30719
"FixationOnlyPROC","proactive2","19","?","?","proactiveBlockList","2","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","725537","2","30000","725522","725539","725539","18",30719
