"Procedure","RunNumberFilterValue","proactiveBlockList","Running","proactiveBlockList.Cycle","proactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","ListLen","NumTrials","ProbePos","TopN","w1","w2","w3","w4","w5","w6","w7","w8","probe","correct","ITI","ms","TRs","PRO2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","List1Slide.OnsetDelay","List1Slide.OnsetTime","List1Slide.DurationError","List1Slide.Duration","List1Slide.StartTime","List1Slide.OffsetTime","List1Slide.FinishTime","List1Slide.OffsetDelay","List2Slide.OnsetDelay","List2Slide.OnsetTime","List2Slide.DurationError","List2Slide.Duration","List2Slide.StartTime","List2Slide.OffsetTime","List2Slide.FinishTime","List2Slide.OffsetDelay","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"SternTrialPROC","proactive2","12","proactiveBlockList","2","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","3","3","craft","pigs","grill",NA,"bike","ghost",NA,NA,"grill","2","1","1600","10","21","800","17","362517","2","500","362501","362519","362519","19","0",363000,"2","300","362519","363002","363002","2","0","363300","2","2400","363002","363302","363303","2","0","365700","2","2400","363303","365702","365702","2","16","368116","2","4000","365702","368118","368118","18","15","372115","2","1600","368119","372117","372118","17",373312,0,1197,1,"2","15","373715","-15","800","372118","374500","374500","0","0",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",4,"1","2","3","giant","baking","witch",NA,"budget",NA,NA,NA,"barber","1","2","2800","11","22","2000","15","374515","2","500","374501","374517","374517","17","15",375015,"1","300","374518","375016","375017","16","15","375315","2","2400","375017","375317","375317","17","14","377714","3","2400","375318","377717","377717","17","14","380114","2","4000","377717","380116","380117","16","13","384113","3","1600","380117","384116","384116","16",385065,1,952,1,"1","13","385713","-13","2000","384116","387700","387700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",2,"2","1","2","noise","loan",NA,NA,NA,NA,NA,NA,"flaw","1","3","4000","12","23","3200","13","387713","2","500","387701","387715","387715","15","13",388213,"1","300","387716","388214","388215","14","13","388513","2","2400","388215","388515","388515","15","12","390912","3","2400","388515","390915","390915","15","12","393312","2","4000","390915","393314","393314","14","11","397311","2","1600","393315","397313","397314","13",0,0,0,NA,"1","11","398911","-11","3200","397314","402100","402100","0","0",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",3,"1","1","3","city","inch","couch",NA,NA,NA,NA,NA,"grain","1","2","2800","11","24","2000","11","402111","2","500","402101","402113","402113","13","10",402610,"2","300","402113","402612","402612","12","10","402910","3","2400","402613","402913","402913","13","10","405310","2","2400","402913","405312","405313","12","10","407710","2","4000","405313","407712","407712","12","9","411709","2","1600","407713","411711","411712","11",412974,1,1265,1,"1","9","413309","-9","2000","411712","415300","415300","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",2,"2","2","2","index","nerve",NA,NA,NA,NA,NA,NA,"nerve","2","3","4000","12","25","3200","9","415309","2","500","415301","415311","415311","11","8",415808,"2","300","415311","415810","415810","10","8","416108","2","2400","415810","416110","416111","10","8","418508","2","2400","416111","418510","418510","10","8","420908","2","4000","418511","420910","420910","10","7","424907","2","1600","420911","424909","424909","9",426369,1,1462,2,"2","7","426507","-7","3200","424910","429700","429700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","1","3","class","wheel","grass",NA,"combat","twins",NA,NA,"class","2","1","1600","10","26","800","23","429723","2","500","429701","429725","429725","25","6",430206,"2","300","429726","430208","430208","8","6","430506","2","2400","430208","430508","430509","8","6","432906","2","2400","430509","432908","432908","8","5","435305","2","4000","432908","435307","435308","7","5","439305","2","1600","435308","439307","439307","7",440546,1,1241,2,"2","4","440904","-4","800","439307","441700","441700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",2,"2","2","2","choice","beer",NA,NA,NA,NA,NA,NA,"tally","1","2","2800","11","27","2000","21","441721","2","500","441701","441723","441724","23","4",442204,"2","300","441724","442206","442206","6","4","442504","2","2400","442206","442506","442507","6","4","444904","2","2400","442507","444906","444906","6","3","447303","3","4000","444906","447306","447306","6","3","451303","2","1600","447307","451305","451305","5",451997,1,694,1,"1","3","452903","-3","2000","451306","454900","454900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",2,"2","1","2","photo","labor",NA,NA,NA,NA,NA,NA,"photo","2","2","2800","11","28","2000","19","454919","2","500","454901","454921","454921","21","2",455402,"2","300","454922","455404","455404","4","2","455702","2","2400","455404","455704","455705","4","2","458102","2","2400","455705","458104","458104","4","1","460501","2","4000","458104","460503","460504","3","1","464501","2","1600","460504","464503","464503","3",465180,1,679,2,"2","0","466100","0","2000","464503","468100","468100","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",5,"2","4","3","people","decay","camel",NA,"truck","pupil",NA,NA,"zebra","1","1","1600","10","29","800","17","468117","2","500","468101","468119","468119","19","0",468600,"2","300","468119","468602","468602","2","0","468900","2","2400","468602","468902","468902","2","16","471316","2","2400","468903","471318","471319","18","16","473716","2","4000","471319","473718","473718","18","15","477715","2","1600","473719","477717","477718","17",478599,1,884,1,"1","15","479315","-15","800","477718","480100","480100","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","12","proactiveBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",5,"1","2","3","fight","love","land",NA,"moment","dragon",NA,NA,"pupil","1","3","4000","12","30","3200","15","480115","2","500","480102","480117","480117","17","15",480615,"1","300","480118","480616","480617","16","15","480915","2","2400","480617","480917","480917","17","14","483314","3","2400","480918","483317","483317","17","14","485714","2","4000","483317","485716","485717","16","13","489713","3","1600","485717","489716","489716","16",491365,1,1652,1,"1","13","491313","-13","3200","489716","494500","494500","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"FixationGetReadyPROC","proactive2","13","proactiveBlockList","2","33","13","494513","2","28400","494501","494515","494515","15","8","522908","2","1600","494515","522910","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",2,"1","2","2","chin","plunge",NA,NA,NA,NA,NA,NA,"list","1","1","1600","10","31","800","8","524508","2","500","522912","524510","524510","10","8",525008,"1","300","524511","525009","525010","9","8","525308","2","2400","525010","525310","525310","10","7","527707","3","2400","525310","527710","527710","10","7","530107","2","4000","527710","530109","530109","9","6","534106","3","1600","530110","534109","534109","9",535638,1,1532,1,"1","6","535706","-6","800","534109","536500","536500","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",3,"1","1","3","tissue","visit","cannon",NA,NA,NA,NA,NA,"tissue","2","3","4000","12","32","3200","23","536523","2","500","536501","536525","536525","25","6",537006,"2","300","536525","537008","537008","8","6","537306","2","2400","537008","537308","537308","8","5","539705","3","2400","537309","539708","539708","8","5","542105","2","4000","539708","542107","542108","7","4","546104","3","1600","542108","546107","546107","7",547063,1,959,2,"2","4","547704","-4","3200","546107","550900","550900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",2,"3","1","2","point","dean",NA,NA,NA,NA,NA,NA,"point","2","1","1600","10","33","800","20","550920","3","500","550901","550923","550923","23","4",551404,"1","300","550923","551405","551405","5","4","551704","2","2400","551406","551706","551706","6","3","554103","2","2400","551706","554105","554106","5","3","556503","2","4000","554106","556505","556505","5","2","560502","2","1600","556506","560504","560505","4",561262,1,760,2,"2","2","562102","-2","800","560505","562900","562900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",5,"2","4","3","straps","mill","action",NA,"bush","bows",NA,NA,"output","1","2","2800","11","34","2000","18","562918","3","500","562901","562921","562921","21","2",563402,"1","300","562921","563403","563404","3","2","563702","2","2400","563404","563704","563704","4","1","566101","2","2400","563704","566103","566104","3","1","568501","2","4000","566104","568503","568503","3","0","572500","2","1600","568504","572502","572503","2",573572,1,1072,1,"1","0","574100","0","2000","572503","576100","576100","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","3","3","camp","cars","finger",NA,"climax","victim",NA,NA,"finger","2","3","4000","12","35","3200","16","576116","3","500","576101","576119","576119","19","0",576600,"1","300","576119","576601","576602","1","0","576900","2","2400","576602","576902","576902","2","16","579316","2","2400","576902","579318","579318","18","16","581716","2","4000","579319","581718","581718","18","15","585715","2","1600","581719","585717","585717","17",586649,1,934,2,"2","15","587315","-15","3200","585718","590500","590500","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",2,"3","2","2","honey","grace",NA,NA,NA,NA,NA,NA,"grace","2","1","1600","10","36","800","14","590514","2","500","590501","590516","590517","16","14",591014,"2","300","590517","591016","591016","16","14","591314","2","2400","591016","591316","591316","16","14","593714","2","2400","591317","593716","593716","16","13","596113","2","4000","593716","596115","596116","15","13","600113","2","1600","596116","600115","600115","15",601028,1,915,2,"2","12","601712","-12","800","600115","602500","602500","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",3,"2","1","3","pole","maps","bunch",NA,NA,NA,NA,NA,"filter","1","2","2800","11","37","2000","12","602512","2","500","602501","602514","602515","14","12",603012,"2","300","602515","603014","603014","14","12","603312","2","2400","603014","603314","603315","14","12","605712","2","2400","603315","605714","605714","14","11","608111","2","4000","605714","608113","608114","13","11","612111","2","1600","608114","612113","612113","13",612976,1,865,1,"1","10","613710","-10","2000","612113","615700","615700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","2","3","reign","click","jeans",NA,"beds","cone",NA,NA,"click","2","2","2800","11","38","2000","10","615710","2","500","615701","615712","615713","12","10",616210,"2","300","615713","616212","616212","12","10","616510","2","2400","616212","616512","616513","12","10","618910","2","2400","616513","618912","618912","12","9","621309","2","4000","618912","621311","621312","11","9","625309","2","1600","621312","625311","625311","11",626421,1,1112,2,"2","8","626908","-8","2000","625311","628900","628900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",3,"2","2","3","arrow","fluid","need",NA,NA,NA,NA,NA,"cows","1","1","1600","10","39","800","8","628908","2","500","628901","628910","628911","10","8",629408,"2","300","628911","629410","629410","10","8","629708","2","2400","629410","629710","629710","10","8","632108","2","2400","629711","632110","632110","10","7","634507","2","4000","632110","634509","634510","9","7","638507","2","1600","634510","638509","638509","9",639637,1,1130,1,"1","6","640106","-6","800","638509","640900","640900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",5,"1","3","3","chance","moon","odor",NA,"market","boxes",NA,NA,"need","1","3","4000","12","40","3200","23","640923","2","500","640901","640925","640925","25","6",641406,"2","300","640925","641408","641408","8","6","641706","2","2400","641408","641708","641708","8","6","644106","2","2400","641709","644108","644108","8","5","646505","2","4000","644108","646507","646508","7","5","650505","2","1600","646508","650507","650507","7",652009,1,1504,1,"1","4","652104","-4","3200","650507","655300","655300","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","4","3","marker","whale","house",NA,"void","crowd",NA,NA,"void","2","3","4000","12","41","3200","21","655321","2","500","655301","655323","655323","23","4",655804,"1","300","655323","655805","655806","5","4","656104","2","2400","655806","656106","656106","6","3","658503","2","2400","656106","658505","658506","5","3","660903","2","4000","658506","660905","660905","5","2","664902","2","1600","660906","664904","664905","4",665931,1,1029,2,"2","2","666502","-2","3200","664905","669700","669700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",2,"3","2","2","curls","talent",NA,NA,NA,NA,NA,NA,"talent","2","1","1600","10","42","800","18","669718","2","500","669701","669720","669721","20","2",670202,"1","300","669721","670203","670203","3","1","670501","3","2400","670204","670504","670504","4","1","672901","2","2400","670504","672903","672904","3","1","675301","2","4000","672904","675303","675303","3","0","679300","2","1600","675304","679302","679303","2",680803,1,1503,2,"2","0","680900","0","800","679303","681700","681700","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",4,"1","2","3","stick","clown","relief",NA,"rider",NA,NA,NA,"clown","2","2","2800","11","43","2000","16","681716","2","500","681701","681718","681719","18","0",682200,"1","300","681719","682201","682202","1","0","682500","2","2400","682202","682502","682502","2","16","684916","2","2400","682502","684918","684918","18","15","687315","3","4000","684918","687318","687318","18","15","691315","2","1600","687319","691317","691317","17",692187,1,872,2,"2","15","692915","-15","2000","691318","694900","694900","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",5,"2","2","3","pearl","hour","cloth",NA,"kite","fusion",NA,NA,"signal","1","2","2800","11","44","2000","14","694914","2","500","694901","694916","694917","16","14",695414,"2","300","694917","695416","695416","16","14","695714","2","2400","695416","695716","695717","16","14","698114","2","2400","695717","698116","698116","16","13","700513","2","4000","698116","700515","700516","15","13","704513","2","1600","700516","704515","704515","15",0,0,0,NA,"1","13","706113","-13","2000","704516","708100","708100","0","0",NA,NA,NA,NA,NA,NA,NA,NA,38496
"SternTrialPROC","proactive2","14","proactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",4,"1","2","3","launch","head","stake",NA,"monkey",NA,NA,NA,"grip","1","3","4000","12","45","3200","12","708112","2","500","708102","708114","708115","14","12",708612,"2","300","708115","708614","708614","14","12","708912","2","2400","708614","708914","708915","14","12","711312","2","2400","708915","711314","711314","14","11","713711","2","4000","711314","713713","713714","13","11","717711","2","1600","713714","717713","717713","13",718609,1,898,1,"1","10","719310","-10","3200","717713","722500","722500","0","1",NA,NA,NA,NA,NA,NA,NA,NA,38496
"FixationOnlyPROC","proactive2","15","proactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","722510","2","30000","722501","722512","722512","12",38496
