"Procedure","RunNumberFilterValue","proactiveBlockList","Running","proactiveBlockList.Cycle","proactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","ID","ITI","ms","TRs","Stim","TrialType","LWPC","Correct","Color","MiInConPro2","PRO2SamplingList","CustomCaptureFilename","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","AudioRecordSoundIn1.Filename","AudioRecord.OnsetDelay","AudioRecord.OnsetTime","AudioRecord.DurationError","AudioRecord.Duration","AudioRecord.StartTime","AudioRecord.OffsetTime","AudioRecord.FinishTime","AudioRecord.OffsetDelay","Stimuli.OnsetDelay","Stimuli.OnsetTime","Stimuli.DurationError","Stimuli.Duration","Stimuli.StartTime","Stimuli.OffsetTime","Stimuli.FinishTime","Stimuli.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","PC50ConPro2","MiConPro2","PC50InConPro2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","InstHalfway.OnsetDelay","InstHalfway.OnsetTime","InstHalfway.StartTime","scanstart.RTTime"
"StroopTrialPROC","proactive2","12","proactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","GREEN","Con","PC50","green","green",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-35.wav","900","27","224883","2","300","224862","224885","224885","29","10",225166,"2","300","224886","225168","225168","12","132017_proactive_StroopPro_run2_AudioRecord-35.wav","10","225466","3","100","225168","225469","225469","13","10","225566","2","2000","225470","225568","225569","12","10","227566","-10","900","225569","228456","228456","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","12","proactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PINK","InCon","PC50","green","green",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-36.wav","900","26","228482","2","300","228465","228484","228485","28","10",228766,"1","300","228485","228767","228768","11","132017_proactive_StroopPro_run2_AudioRecord-36.wav","10","229066","2","100","228768","229068","229069","12","10","229166","2","2000","229069","229168","229168","12","9","231165","-9","900","229168","232056","232056","0",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"FixationGetReadyPROC","proactive2","13","proactiveBlockList","2","38","26","232082","2","28400","232065","232084","232084","28","5","260461","2","1600","232084","260463","0","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","InCon","PC50","yellow","yellow",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-37.wav","3300","4","262060","3","300","260465","262063","262063","7","4",262360,"2","300","262063","262362","262362","6","132017_proactive_StroopPro_run2_AudioRecord-37.wav","4","262660","3","100","262362","262663","262664","7","4","262760","2","2000","262664","262762","262763","6","4","264760","-4","3300","262763","268056","268056","0",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLACK","InCon","PC50","pink","255,105,180",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-38.wav","2100","20","268076","2","300","268063","268078","268079","22","3",268359,"2","300","268079","268361","268361","5","132017_proactive_StroopPro_run2_AudioRecord-38.wav","3","268659","3","100","268362","268662","268663","6","3","268759","2","2000","268663","268761","268762","5","3","270759","-3","2100","268762","272856","272856","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","purple","purple","11","2","132017_proactive_StroopPro_run2_AudioRecord-39.wav","3300","19","272875","2","300","272862","272877","272878","21","3",273159,"1","300","272878","273160","273160","4","132017_proactive_StroopPro_run2_AudioRecord-39.wav","3","273459","2","100","273161","273461","273462","5","3","273559","2","2000","273462","273561","273561","5","2","275558","-2","3300","273561","278856","278856","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PURPLE","InCon","MI","red","red","3","2","132017_proactive_StroopPro_run2_AudioRecord-40.wav","900","18","278874","2","300","278862","278876","278877","20","2",279158,"1","300","278877","279159","279160","3","132017_proactive_StroopPro_run2_AudioRecord-40.wav","2","279458","2","100","279160","279460","279461","4","2","279558","2","2000","279461","279560","279560","4","1","281557","-1","900","279561","282456","282456","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","WHITE","Con","MI","white","white",NA,"1","132017_proactive_StroopPro_run2_AudioRecord-41.wav","900","18","282474","2","300","282466","282476","282477","20","1",282757,"2","300","282477","282759","282759","3","132017_proactive_StroopPro_run2_AudioRecord-41.wav","1","283057","3","100","282759","283060","283060","4","1","283157","2","2000","283061","283159","283159","3","1","285157","-1","900","283160","286056","286056","0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","InCon","MI","blue","blue","4","2","132017_proactive_StroopPro_run2_AudioRecord-42.wav","3300","17","286073","3","300","286066","286076","286076","20","1",286357,"1","300","286076","286358","286358","2","132017_proactive_StroopPro_run2_AudioRecord-42.wav","1","286657","2","100","286359","286659","286660","3","1","286757","2","2000","286660","286759","286759","3","0","288756","0","3300","286759","292056","292056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PINK","Con","PC50","pink","255,105,180",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-43.wav","2100","16","292072","3","300","292062","292075","292075","19","0",292356,"1","300","292075","292357","292357","1","132017_proactive_StroopPro_run2_AudioRecord-43.wav","0","292656","2","100","292358","292658","292659","2","0","292756","2","2000","292659","292758","292758","2","16","294772","-16","2100","292758","296856","296856","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","InCon","MI","red","red","1","2","132017_proactive_StroopPro_run2_AudioRecord-44.wav","900","16","296872","2","300","296862","296874","296874","18","16",297172,"1","300","296874","297173","297173","17","132017_proactive_StroopPro_run2_AudioRecord-44.wav","15","297471","3","100","297174","297474","297475","18","15","297571","3","2000","297475","297574","297574","18","15","299571","-15","900","297574","300456","300456","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","Con","MI","purple","purple",NA,"1","132017_proactive_StroopPro_run2_AudioRecord-45.wav","2100","32","300488","2","300","300470","300490","300490","34","15",300771,"2","300","300490","300773","300773","17","132017_proactive_StroopPro_run2_AudioRecord-45.wav","15","301071","3","100","300773","301074","301074","18","15","301171","2","2000","301074","301173","301174","17","15","303171","-15","2100","301174","305256","305256","0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","white","white","8","2","132017_proactive_StroopPro_run2_AudioRecord-46.wav","2100","14","305270","3","300","305262","305273","305273","17","14",305570,"2","300","305273","305572","305572","16","132017_proactive_StroopPro_run2_AudioRecord-46.wav","14","305870","3","100","305572","305873","305873","17","14","305970","2","2000","305874","305972","305973","16","14","307970","-14","2100","305973","310056","310056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PINK","InCon","PC50","green","green",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-47.wav","3300","30","310086","2","300","310063","310088","310089","32","13",310369,"2","300","310089","310371","310371","15","132017_proactive_StroopPro_run2_AudioRecord-47.wav","13","310669","3","100","310372","310672","310673","16","13","310769","3","2000","310673","310772","310772","16","13","312769","-13","3300","310772","316056","316056","0",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","YELLOW","InCon","PC50","green","green",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-48.wav","900","29","316085","2","300","316063","316087","316088","31","12",316368,"2","300","316088","316370","316370","14","132017_proactive_StroopPro_run2_AudioRecord-48.wav","12","316668","3","100","316371","316671","316672","15","12","316768","3","2000","316672","316771","316771","15","12","318768","-12","900","316771","319656","319656","0",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PINK","InCon","PC50","yellow","yellow",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-49.wav","2100","29","319685","2","300","319667","319687","319687","31","12",319968,"2","300","319688","319970","319970","14","132017_proactive_StroopPro_run2_AudioRecord-49.wav","12","320268","3","100","319970","320271","320271","15","12","320368","2","2000","320271","320370","320370","14","12","322368","-12","2100","320371","324456","324456","0",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MI","blue","blue",NA,"1","132017_proactive_StroopPro_run2_AudioRecord-50.wav","2100","28","324484","2","300","324462","324486","324486","30","11",324767,"2","300","324486","324769","324769","13","132017_proactive_StroopPro_run2_AudioRecord-50.wav","11","325067","3","100","324769","325070","325070","14","11","325167","2","2000","325071","325169","325170","13","11","327167","-11","2100","325170","329256","329256","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","WHITE","InCon","MI","blue","blue","5","2","132017_proactive_StroopPro_run2_AudioRecord-51.wav","3300","27","329283","2","300","329262","329285","329286","29","10",329566,"2","300","329286","329568","329568","12","132017_proactive_StroopPro_run2_AudioRecord-51.wav","10","329866","3","100","329569","329869","329870","13","10","329966","3","2000","329870","329969","329969","13","10","331966","-10","3300","329969","335256","335256","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","InCon","MI","blue","blue","5","2","132017_proactive_StroopPro_run2_AudioRecord-52.wav","2100","26","335282","2","300","335263","335284","335285","28","9",335565,"2","300","335285","335567","335567","11","132017_proactive_StroopPro_run2_AudioRecord-52.wav","9","335865","3","100","335568","335868","335869","12","9","335965","3","2000","335869","335968","335968","12","9","337965","-9","2100","335968","340056","340056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PINK","Con","PC50","pink","255,105,180",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-53.wav","3300","25","340081","2","300","340062","340083","340084","27","9",340365,"1","300","340084","340366","340367","10","132017_proactive_StroopPro_run2_AudioRecord-53.wav","9","340665","3","100","340367","340668","340668","12","9","340765","2","2000","340668","340767","340767","11","8","342764","-8","3300","340767","346056","346056","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","GREEN","InCon","PC50","black","black",NA,"4","132017_proactive_StroopPro_run2_AudioRecord-54.wav","900","24","346080","3","300","346062","346083","346083","27","8",346364,"1","300","346083","346365","346366","9","132017_proactive_StroopPro_run2_AudioRecord-54.wav","8","346664","3","100","346366","346667","346667","11","8","346764","2","2000","346667","346766","346766","10","7","348763","-7","900","346766","349656","349656","0",NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MI","red","red",NA,"1","132017_proactive_StroopPro_run2_AudioRecord-55.wav","3300","24","349680","2","300","349663","349682","349682","26","7",349963,"2","300","349683","349965","349965","9","132017_proactive_StroopPro_run2_AudioRecord-55.wav","7","350263","3","100","349965","350266","350266","10","7","350363","2","2000","350267","350365","350366","9","7","352363","-7","3300","350366","355656","355656","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","9","2","132017_proactive_StroopPro_run2_AudioRecord-56.wav","2100","23","355679","2","300","355662","355681","355681","25","6",355962,"2","300","355682","355964","355964","8","132017_proactive_StroopPro_run2_AudioRecord-56.wav","6","356262","3","100","355964","356265","356265","9","6","356362","2","2000","356266","356364","356365","8","6","358362","-6","2100","356365","360456","360456","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","white","white","7","2","132017_proactive_StroopPro_run2_AudioRecord-57.wav","900","22","360478","2","300","360462","360480","360481","24","5",360761,"2","300","360481","360763","360763","7","132017_proactive_StroopPro_run2_AudioRecord-57.wav","5","361061","3","100","360764","361064","361065","8","5","361161","3","2000","361065","361164","361164","8","5","363161","-5","900","361164","364056","364056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","WHITE","InCon","MI","purple","purple","12","2","132017_proactive_StroopPro_run2_AudioRecord-58.wav","900","22","364078","2","300","364070","364080","364080","24","5",364361,"2","300","364080","364363","364363","7","132017_proactive_StroopPro_run2_AudioRecord-58.wav","5","364661","3","100","364363","364664","364664","8","5","364761","2","2000","364664","364763","364763","7","5","366761","-5","900","364764","367656","367656","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PURPLE","InCon","MI","white","white","9","2","132017_proactive_StroopPro_run2_AudioRecord-59.wav","900","21","367677","3","300","367670","367680","367680","24","4",367960,"2","300","367680","367962","367962","6","132017_proactive_StroopPro_run2_AudioRecord-59.wav","4","368260","3","100","367962","368263","368263","7","4","368360","2","2000","368264","368362","368363","6","4","370360","-4","900","368363","371256","371256","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","WHITE","InCon","MI","red","red","2","2","132017_proactive_StroopPro_run2_AudioRecord-60.wav","3300","21","371277","2","300","371269","371279","371279","23","4",371560,"1","300","371280","371561","371562","5","132017_proactive_StroopPro_run2_AudioRecord-60.wav","4","371860","3","100","371562","371863","371863","7","4","371960","2","2000","371863","371962","371962","6","3","373959","-3","3300","371963","377256","377256","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","GREEN","Con","PC50","green","green",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-61.wav","900","20","377276","2","300","377262","377278","377278","22","3",377559,"1","300","377278","377560","377561","4","132017_proactive_StroopPro_run2_AudioRecord-61.wav","3","377859","3","100","377561","377862","377862","6","3","377959","2","2000","377862","377961","377961","5","2","379958","-2","900","377962","380856","380856","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","InCon","MI","white","white","7","2","132017_proactive_StroopPro_run2_AudioRecord-62.wav","3300","19","380875","2","300","380867","380877","380878","21","2",381158,"2","300","380878","381160","381160","4","132017_proactive_StroopPro_run2_AudioRecord-62.wav","2","381458","3","100","381160","381461","381461","5","2","381558","3","2000","381462","381561","381561","5","2","383558","-2","3300","381561","386856","386856","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","WHITE","Con","MI","white","white",NA,"1","132017_proactive_StroopPro_run2_AudioRecord-63.wav","3300","18","386874","2","300","386862","386876","386877","20","1",387157,"2","300","386877","387159","387159","3","132017_proactive_StroopPro_run2_AudioRecord-63.wav","1","387457","3","100","387160","387460","387460","4","1","387557","2","2000","387461","387559","387560","3","1","389557","-1","3300","387560","392856","392856","0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","blue","blue","6","2","132017_proactive_StroopPro_run2_AudioRecord-64.wav","2100","17","392873","3","300","392862","392876","392876","20","0",393156,"2","300","392876","393158","393158","2","132017_proactive_StroopPro_run2_AudioRecord-64.wav","0","393456","3","100","393158","393459","393459","3","0","393556","2","2000","393460","393558","393559","2","0","395556","0","2100","393559","397656","397656","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","purple","purple","10","2","132017_proactive_StroopPro_run2_AudioRecord-65.wav","900","16","397672","3","300","397662","397675","397675","19","0",397956,"1","300","397675","397957","397957","1","132017_proactive_StroopPro_run2_AudioRecord-65.wav","0","398256","2","100","397958","398258","398259","2","16","398372","2","2000","398259","398374","398375","18","16","400372","-16","900","398375","401256","401256","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PURPLE","InCon","MI","red","red","3","2","132017_proactive_StroopPro_run2_AudioRecord-66.wav","900","16","401272","2","300","401264","401274","401275","18","16",401572,"1","300","401275","401573","401574","17","132017_proactive_StroopPro_run2_AudioRecord-66.wav","16","401872","2","100","401574","401874","401875","18","16","401972","2","2000","401875","401974","401974","18","15","403971","-15","900","401974","404856","404856","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLACK","Con","PC50","black","black",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-67.wav","2100","32","404888","2","300","404870","404890","404891","34","15",405171,"2","300","404891","405173","405173","17","132017_proactive_StroopPro_run2_AudioRecord-67.wav","15","405471","3","100","405173","405474","405474","18","15","405571","2","2000","405475","405573","405574","17","15","407571","-15","2100","405574","409656","409656","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","Con","PC50","black","black",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-68.wav","3300","14","409670","3","300","409663","409673","409673","17","14",409970,"2","300","409673","409972","409972","16","132017_proactive_StroopPro_run2_AudioRecord-68.wav","14","410270","3","100","409973","410273","410274","17","14","410370","3","2000","410274","410373","410373","17","14","412370","-14","3300","410373","415656","415656","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","YELLOW","Con","PC50","yellow","yellow",NA,"3","132017_proactive_StroopPro_run2_AudioRecord-69.wav","900","14","415670","2","300","415662","415672","415672","16","13",415969,"2","300","415673","415971","415971","15","132017_proactive_StroopPro_run2_AudioRecord-69.wav","13","416269","3","100","415972","416272","416273","16","13","416369","3","2000","416273","416372","416372","16","13","418369","-13","900","416372","419256","419256","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","red","red","1","2","132017_proactive_StroopPro_run2_AudioRecord-70.wav","2100","30","419286","2","300","419268","419288","419288","32","13",419569,"1","300","419288","419570","419571","14","132017_proactive_StroopPro_run2_AudioRecord-70.wav","13","419869","3","100","419571","419872","419872","16","13","419969","2","2000","419872","419971","419971","15","12","421968","-12","2100","419972","424056","424056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
"StroopTrialPROC","proactive2","14","proactiveBlockList","2","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","purple","purple","11","2","132017_proactive_StroopPro_run2_AudioRecord-71.wav","3300","45","424101","3","300","424088","424104","424104","48","12",424368,"2","300","424104","424370","424370","14","132017_proactive_StroopPro_run2_AudioRecord-71.wav","12","424668","3","100","424370","424671","424671","15","12","424768","2","2000","424671","424770","424771","14","12","426768","-12","3300","424771","430056","430056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29252
