"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","AXList","Cue","Probe","CurrentColor","Probeimage","Location","probeloc","AXColorListRea","REA2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","BYListBas2Pro1Rea2","BYColorListRea","AngListBas1Pro2Rea2","AngColorListRea","AYListBas2Pro1Rea2","AYColorListRea","BngListBas1Pro2Rea2","BngColorListRea","BXListBas2Pro1Rea2","BXColorListRea","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","reactive2","10","reactiveBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7",NA,"T","X","White","red.tif","Below","75%",NA,"3","2500","19","246708","2","300","246691","246710","246711","21","2","246991","2","300","246711","246993","246993","4","2","247291","2","500","246994","247293","247294","4","247601","1","310","1","1","2","247791","2","4000","247294","247793","247794","4","2","251791","2","300","247799","251793","251793","4","0","1","0",NA,NA,"2","252091","2","500","251798","252093","252093","4","252402","1","311","1","1","1","252590","-1","2500","252093","255089","255089","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"8","1",NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","10","reactiveBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","White","white.tif","Above","25%","1","1","2500","18","255107","2","300","255091","255109","255109","20","1","255390","2","300","255109","255392","255392","3","1","255690","2","500","255393","255692","255692","3","256137","1","447","1","1","1","256190","2","4000","255693","256192","256192","3","0","260189","2","300","256197","260191","260192","2","0","1","0",NA,NA,"0","260489","2","500","260197","260491","260492","2","260787","1","298","2","2","0","260989","0","2500","260492","263489","263489","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"FixationGetReadyPROC","reactive2","11","reactiveBlockList","2","26","16","263505","3","28400","263490","263508","263508","19","12","291901","2","1600","263508","291903","0","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"D","U","White","white.tif","Above","25%",NA,"4","1300","12","293501","2","300","291905","293503","293503","14","12","293801","1","300","293504","293802","293803","13","12","294101","2","500","293803","294103","294103","14","294425","1","324","1","1","12","294601","2","4000","294103","294603","294603","14","11","298600","2","300","294608","298602","298602","13","0","1","0",NA,NA,"11","298900","2","500","298608","298902","298902","13","299283","1","383","1","1","11","299400","-11","1300","298903","300689","300689","0","1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8",NA,"A","5","White","red.tif","Below","75%",NA,"5","3700","11","300700","2","300","300691","300702","300702","13","10","300999","2","300","300702","301001","301001","12","10","301299","3","500","301002","301302","301302","13","301661","1","362","1","1","10","301799","2","4000","301302","301801","301802","12","10","305799","2","300","301807","305801","305801","12","0","1","0",NA,NA,"10","306099","2","500","305806","306101","306101","12","0","1","0",NA,NA,"10","306599","-10","3700","306101","310289","310289","0","1",NA,NA,"5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7",NA,"H","X","White","red.tif","Below","75%",NA,"3","2500","9","310298","2","300","310291","310300","310301","11","9","310598","2","300","310301","310600","310600","11","9","310898","2","500","310600","310900","310900","11","311206","1","308","1","1","9","311398","2","4000","310901","311400","311401","11","8","315397","2","300","311406","315399","315400","10","0","1","0",NA,NA,"8","315697","2","500","315405","315699","315700","10","316057","1","360","1","1","8","316197","-8","2500","315700","318689","318689","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"4","1",NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","3","4000","8",NA,"U","7","White","red.tif","Below","75%",NA,"6","3700","24","318713","2","300","318691","318715","318716","26","8","318997","1","300","318716","318998","318998","9","8","319297","2","500","318999","319299","319299","10","319654","1","357","1","1","8","319797","2","4000","319299","319799","319799","10","7","323796","2","300","319804","323798","323798","9","0","1","0",NA,NA,"7","324096","2","500","323804","324098","324098","9","0","1","0",NA,NA,"7","324596","-7","3700","324099","328289","328289","0","1",NA,NA,NA,NA,NA,NA,"36","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","23","328312","2","300","328291","328314","328314","25","6","328595","2","300","328314","328597","328597","8","6","328895","2","500","328598","328897","328898","8","329274","1","379","1","1","6","329395","2","4000","328898","329397","329398","8","5","333394","3","300","329403","333397","333397","8","0","1","0",NA,NA,"5","333694","2","500","333402","333696","333697","7","333979","1","285","2","2","5","334194","-5","1300","333697","335489","335489","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"F","D","White","white.tif","Above","25%",NA,"4","2500","22","335511","2","300","335491","335513","335513","24","5","335794","2","300","335513","335796","335796","7","5","336094","2","500","335796","336096","336096","7","336725","1","631","1","1","5","336594","2","4000","336097","336596","336596","7","4","340593","2","300","336601","340595","340596","6","0","1","0",NA,NA,"4","340893","2","500","340601","340895","340896","6","341230","1","337","1","1","4","341393","-4","2500","340896","343889","343889","0","1","9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","20","343909","2","300","343891","343911","343912","22","4","344193","1","300","343912","344194","344195","5","4","344493","2","500","344195","344495","344495","6","344966","1","473","1","1","4","344993","2","4000","344495","344995","344995","6","3","348992","2","300","345000","348994","348994","5","0","1","0",NA,NA,"3","349292","2","500","349000","349294","349294","5","349641","1","349","2","2","3","349792","-3","3700","349295","353489","353489","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","19","353508","2","300","353491","353510","353510","21","2","353791","2","300","353511","353793","353793","4","2","354091","2","500","353794","354093","354094","4","354402","1","311","1","1","2","354591","2","4000","354094","354593","354593","4","1","358590","3","300","354598","358593","358593","4","0","1","0",NA,NA,"1","358890","2","500","358598","358892","358893","3","359241","1","351","2","2","1","359390","-1","3700","358893","363089","363089","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","17","363106","2","300","363091","363108","363109","19","1","363390","1","300","363109","363391","363391","2","1","363690","2","500","363392","363692","363692","3","364091","1","401","1","1","0","364189","3","4000","363692","364192","364192","3","0","368189","2","300","364197","368191","368191","2","0","1","0",NA,NA,"0","368489","2","500","368197","368491","368491","2","368876","1","387","2","2","0","368989","0","1300","368492","370289","370289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","P","White","red.tif","Below","75%",NA,"2","2500","16","370305","2","300","370291","370307","370308","18","16","370605","2","300","370308","370607","370607","18","16","370905","2","500","370608","370907","370908","18","371237","1","332","1","1","16","371405","2","4000","370908","371407","371408","18","15","375404","3","300","371413","375407","375407","18","0","1","0",NA,NA,"15","375704","3","500","375412","375707","375707","18","376216","1","512","1","1","15","376204","-15","2500","375707","378689","378689","0","1",NA,NA,NA,NA,"7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","15","378704","2","300","378691","378706","378706","17","15","379004","1","300","378707","379005","379006","16","15","379304","2","500","379006","379306","379306","17","379566","1","262","1","1","15","379804","2","4000","379307","379806","379806","17","14","383803","2","300","379811","383805","383806","16","0","1","0",NA,NA,"14","384103","2","500","383811","384105","384105","16","384372","1","269","2","2","14","384603","-14","1300","384106","385889","385889","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"T","H","White","white.tif","Above","25%",NA,"4","2500","14","385903","2","300","385891","385905","385905","16","14","386203","1","300","385905","386204","386205","15","14","386503","2","500","386205","386505","386505","16","387445","1","942","1","1","14","387003","2","4000","386505","387005","387005","16","13","391002","2","300","387010","391004","391005","15","0","1","0",NA,NA,"13","391302","2","500","391010","391304","391304","15","391926","1","624","1","1","13","391802","-13","2500","391305","394289","394289","0","1","29","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"C","N","White","white.tif","Above","25%",NA,"4","1300","12","394301","3","300","394291","394304","394304","15","12","394601","2","300","394304","394603","394603","14","12","394901","2","500","394604","394903","394904","14","395426","1","525","1","1","12","395401","2","4000","394904","395403","395404","14","12","399401","2","300","395409","399403","399403","14","0","1","0",NA,NA,"12","399701","2","500","399408","399703","399703","14","400151","1","450","1","1","11","400200","-11","1300","399703","401489","401489","0","1","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","2","2800","7",NA,"N","5","White","red.tif","Below","75%",NA,"6","2500","11","401500","2","300","401491","401502","401503","13","11","401800","2","300","401503","401802","401802","13","11","402100","2","500","401803","402102","402103","13","402709","1","609","1","1","11","402600","2","4000","402103","402602","402603","13","10","406599","3","300","402608","406602","406602","13","0","1","0",NA,NA,"10","406899","3","500","406607","406902","406902","13","0","1","0",NA,NA,"10","407399","-10","2500","406902","409889","409889","0","1",NA,NA,NA,NA,NA,NA,"24","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"U","F","White","white.tif","Above","25%",NA,"4","1300","10","409899","2","300","409891","409901","409901","12","10","410199","2","300","409902","410201","410201","12","10","410499","2","500","410201","410501","410501","12","410832","1","333","1","1","10","410999","2","4000","410502","411001","411001","12","9","414998","2","300","411006","415000","415001","11","0","1","0",NA,NA,"9","415298","2","500","415006","415300","415301","11","415629","1","331","1","1","9","415798","-9","1300","415301","417089","417089","0","1","33","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","9","417098","2","300","417091","417100","417100","11","9","417398","1","300","417100","417399","417400","10","9","417698","2","500","417400","417700","417700","11","418018","1","320","1","1","9","418198","2","4000","417701","418200","418200","11","8","422197","2","300","418205","422199","422199","10","0","1","0",NA,NA,"8","422497","2","500","422205","422499","422499","10","422785","1","288","2","2","8","422997","-8","1300","422500","424289","424289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","24","424313","2","300","424291","424315","424316","26","8","424597","1","300","424316","424598","424598","9","8","424897","2","500","424599","424899","424899","10","425346","1","449","1","1","7","425396","3","4000","424899","425399","425399","10","7","429396","2","300","425404","429398","429398","9","0","1","0",NA,NA,"7","429696","2","500","429404","429698","429698","9","430007","1","311","2","2","7","430196","-7","3700","429699","433889","433889","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"M","U","White","white.tif","Above","25%",NA,"4","2500","23","433912","2","300","433891","433914","433914","25","6","434195","2","300","433914","434197","434197","8","6","434495","2","500","434197","434497","434498","8","435373","1","878","1","1","6","434995","2","4000","434498","434997","434997","8","5","438994","2","300","435003","438996","438997","7","0","1","0",NA,NA,"5","439294","2","500","439002","439296","439297","7","439730","1","436","1","1","5","439794","-5","2500","439297","442289","442289","0","1","19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"N","D","White","white.tif","Above","25%",NA,"4","2500","21","442310","3","300","442291","442313","442313","24","5","442594","1","300","442313","442595","442596","6","5","442894","2","500","442596","442896","442896","7","443394","1","500","1","1","5","443394","2","4000","442897","443396","443396","7","4","447393","2","300","443401","447395","447396","6","0","1","0",NA,NA,"4","447693","2","500","447401","447695","447696","6","448138","1","445","1","1","4","448193","-4","2500","447696","450689","450689","0","1","23","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"U","T","White","white.tif","Above","25%",NA,"4","3700","20","450709","2","300","450691","450711","450712","22","3","450992","2","300","450712","450994","450994","5","3","451292","3","500","450995","451295","451295","6","451795","1","503","1","1","3","451792","2","4000","451295","451794","451795","5","3","455792","2","300","451800","455794","455794","5","0","1","0",NA,NA,"3","456092","2","500","455799","456094","456094","5","456439","1","347","1","1","3","456592","-3","3700","456094","460289","460289","0","1","35","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8",NA,"A","7","White","red.tif","Below","75%",NA,"5","3700","19","460308","2","300","460291","460310","460310","21","2","460591","2","300","460310","460593","460593","4","2","460891","2","500","460593","460893","460893","4","461206","1","315","1","1","2","461391","2","4000","460894","461393","461393","4","1","465390","2","300","461398","465392","465393","3","0","1","0",NA,NA,"1","465690","2","500","465398","465692","465693","3","0","1","0",NA,NA,"1","466190","-1","3700","465693","469889","469889","0","1",NA,NA,"7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","2","2800","7","1","A","X","White","white.tif","Above","25%","1","1","2500","17","469906","2","300","469891","469908","469909","19","0","470189","2","300","469909","470191","470191","2","0","470489","3","500","470192","470492","470492","3","470811","1","322","1","1","0","470989","2","4000","470492","470991","470992","2","0","474989","2","300","470997","474991","474991","2","0","1","0",NA,NA,"0","475289","2","500","474996","475291","475291","2","475803","1","514","2","2","0","475789","0","2500","475292","478289","478289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","1","1600","6",NA,"A","U","White","red.tif","Below","75%",NA,"2","1300","16","478305","2","300","478291","478307","478307","18","16","478605","1","300","478308","478606","478607","17","16","478905","2","500","478607","478907","478907","18","479247","1","342","1","1","16","479405","2","4000","478907","479407","479407","18","15","483404","2","300","479412","483406","483406","17","0","1","0",NA,NA,"15","483704","2","500","483412","483706","483706","17","484185","1","481","1","1","15","484204","-15","1300","483707","485489","485489","0","1",NA,NA,NA,NA,"9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
