"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","CorrectAnswer","CueCorrect","ITI","ms","TRs","AXList","Cue","Probe","CurrentColor","Probeimage","Location","probeloc","AXColorListRea","REA2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","CueSlide.RTTime","CueSlide.ACC","CueSlide.RT","CueSlide.RESP","CueSlide.CRESP","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","Border.OnsetDelay","Border.OnsetTime","Border.DurationError","Border.Duration","Border.StartTime","Border.OffsetTime","Border.FinishTime","Border.OffsetDelay","Border.RTTime","Border.ACC","Border.RT","Border.RESP","Border.CRESP","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","BYListBas2Pro1Rea2","BYColorListRea","AngListBas1Pro2Rea2","AngColorListRea","AYListBas2Pro1Rea2","AYColorListRea","BngListBas1Pro2Rea2","BngColorListRea","BXListBas2Pro1Rea2","BXColorListRea","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"AXCPTTrialPROC","reactive2","12","reactiveBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","3","4000","8",NA,"N","X","White","red.tif","Below","75%",NA,"3","3700","15","485504","2","300","485491","485506","485506","17","15","485804","1","300","485506","485805","485806","16","15","486104","2","500","485806","486106","486106","17","486441","1","337","1","1","14","486603","3","4000","486106","486606","486606","17","14","490603","2","300","486611","490605","490605","16","0","1","0",NA,NA,"14","490903","2","500","490610","490905","490905","16","491520","0","617","2","1","14","491403","-14","3700","490906","495089","495089","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"6","1",NA,NA,NA,NA,NA,NA,NA,NA,31877
"FixationGetReadyPROC","reactive2","13","reactiveBlockList","2","51","13","495102","2","28400","495090","495104","495105","15","9","523498","2","1600","495105","523500","0","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","8","525097","3","300","523501","525100","525100","11","8","525397","2","300","525100","525399","525399","10","8","525697","2","500","525400","525699","525700","10","526116","1","419","1","1","8","526197","2","4000","525700","526199","526200","10","8","530197","2","300","526205","530199","530199","10","0","1","0",NA,NA,"8","530497","2","500","530204","530499","530499","10","531013","1","516","2","2","7","530996","-7","3700","530499","534689","534689","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"H","C","White","white.tif","Above","25%",NA,"4","2500","24","534713","2","300","534691","534715","534715","26","7","534996","1","300","534715","534997","534998","8","7","535296","2","500","534998","535298","535298","9","535659","1","363","1","1","7","535796","2","4000","535299","535798","535798","9","6","539795","2","300","535803","539797","539798","8","0","1","0",NA,NA,"6","540095","2","500","539803","540097","540097","8","540628","1","533","1","1","6","540595","-6","2500","540098","543089","543089","0","1","15","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","22","543111","2","300","543091","543113","543114","24","5","543394","2","300","543114","543396","543396","7","5","543694","3","500","543397","543697","543697","8","543953","1","259","1","1","5","544194","2","4000","543697","544196","544197","7","5","548194","2","300","544202","548196","548196","7","0","1","0",NA,NA,"5","548494","2","500","548201","548496","548496","7","548760","1","266","2","2","5","548994","-5","3700","548496","552689","552689","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"P","T","White","white.tif","Above","25%",NA,"4","2500","21","552710","2","300","552691","552712","552712","23","4","552993","2","300","552712","552995","552995","6","4","553293","2","500","552995","553295","553295","6","553573","1","280","1","1","4","553793","2","4000","553296","553795","553795","6","3","557792","2","300","553800","557794","557795","5","0","1","0",NA,NA,"3","558092","2","500","557800","558094","558095","5","558380","1","288","1","1","3","558592","-3","2500","558095","561089","561089","0","1","25","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","19","561108","2","300","561091","561110","561111","21","3","561392","1","300","561111","561393","561393","4","3","561692","2","500","561394","561694","561694","5","562059","1","367","1","1","3","562192","2","4000","561694","562194","562194","5","2","566191","2","300","562199","566193","566193","4","0","1","0",NA,NA,"2","566491","2","500","566199","566493","566493","4","566755","1","264","2","2","2","566991","-2","1300","566494","568289","568289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","1","1600","6",NA,"F","9","White","red.tif","Below","75%",NA,"6","1300","18","568307","2","300","568291","568309","568310","20","2","568591","1","300","568310","568592","568592","3","1","568890","3","500","568593","568893","568893","4","569332","1","442","1","1","1","569390","2","4000","568893","569392","569393","3","1","573390","2","300","569398","573392","573392","3","0","1","0",NA,NA,"1","573690","2","500","573398","573692","573692","3","0","1","0",NA,NA,"1","574190","-1","1300","573693","575489","575489","0","1",NA,NA,NA,NA,NA,NA,"12","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","17","575506","2","300","575491","575508","575509","19","0","575789","2","300","575509","575791","575791","2","0","576089","2","500","575792","576091","576092","2","576473","1","384","1","1","0","576589","2","4000","576092","576591","576592","2","0","580589","2","300","576597","580591","580591","2","0","1","0",NA,NA,"0","580889","2","500","580596","580891","580891","2","581283","1","394","2","2","16","581405","-16","1300","580891","582689","582689","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","3","4000","8",NA,"A","1","White","red.tif","Below","75%",NA,"5","3700","16","582705","2","300","582691","582707","582707","18","16","583005","2","300","582708","583007","583007","18","16","583305","2","500","583007","583307","583307","18","583796","1","491","1","1","16","583805","2","4000","583308","583807","583807","18","15","587804","2","300","583812","587806","587807","17","0","1","0",NA,NA,"15","588104","2","500","587812","588106","588107","17","0","1","0",NA,NA,"15","588604","-15","3700","588107","592289","592289","0","1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","M","White","red.tif","Below","75%",NA,"2","2500","14","592303","3","300","592291","592306","592306","17","14","592603","2","300","592306","592605","592605","16","14","592903","2","500","592606","592905","592906","16","593231","1","328","1","1","14","593403","2","4000","592906","593405","593406","16","14","597403","2","300","593411","597405","597405","16","0","1","0",NA,NA,"14","597703","2","500","597410","597705","597705","16","598405","0","702","2","1","13","598202","-13","2500","597705","600689","600689","0","0",NA,NA,NA,NA,"5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","13","600702","2","300","600691","600704","600705","15","13","601002","2","300","600705","601004","601004","15","13","601302","2","500","601004","601304","601304","15","601641","1","339","1","1","13","601802","2","4000","601305","601804","601804","15","12","605801","2","300","601809","605803","605804","14","0","1","0",NA,NA,"12","606101","2","500","605809","606103","606104","14","606520","1","419","2","2","12","606601","-12","3700","606104","610289","610289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"D","U","White","white.tif","Above","25%",NA,"4","2500","12","610301","2","300","610291","610303","610303","14","12","610601","1","300","610303","610602","610602","13","11","610900","3","500","610603","610903","610903","14","611358","1","458","1","1","11","611400","3","4000","610903","611403","611403","14","11","615400","2","300","611408","615402","615402","13","0","1","0",NA,NA,"11","615700","2","500","615407","615702","615702","13","616193","1","493","1","1","11","616200","-11","2500","615702","618689","618689","0","1","5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ang",NA,"1","1","1600","6",NA,"A","1","White","red.tif","Below","75%",NA,"5","1300","10","618699","2","300","618691","618701","618702","12","10","618999","2","300","618702","619001","619001","12","10","619299","2","500","619002","619301","619302","12","619683","1","384","1","1","10","619799","2","4000","619302","619801","619802","12","9","623798","3","300","619807","623801","623801","12","0","1","0",NA,NA,"9","624098","3","500","623806","624101","624101","12","0","1","0",NA,NA,"9","624598","-9","1300","624101","625889","625889","0","1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"P","C","White","white.tif","Above","25%",NA,"4","2500","9","625898","2","300","625891","625900","625901","11","9","626198","2","300","625901","626200","626200","11","9","626498","2","500","626200","626500","626500","11","627074","1","576","1","1","9","626998","2","4000","626501","627000","627000","11","8","630997","2","300","627005","630999","631000","10","0","1","0",NA,NA,"8","631297","3","500","631005","631300","631300","11","631803","1","506","1","1","8","631797","-8","2500","631300","634289","634289","0","1","27","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","24","634313","3","300","634290","634316","634316","27","8","634597","2","300","634316","634599","634599","10","8","634897","2","500","634599","634899","634899","10","635311","1","414","1","1","8","635397","2","4000","634899","635399","635399","10","7","639396","2","300","635404","639398","639398","9","0","1","0",NA,NA,"7","639696","2","500","639404","639698","639698","9","640020","1","324","2","2","7","640196","-7","3700","639699","643889","643889","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"M","U","White","white.tif","Above","25%",NA,"4","1300","23","643912","2","300","643891","643914","643914","25","6","644195","2","300","643915","644197","644197","8","6","644495","2","500","644198","644497","644498","8","644805","1","310","1","1","6","644995","2","4000","644498","644997","644998","8","5","648994","3","300","645003","648997","648997","8","0","1","0",NA,NA,"5","649294","3","500","649002","649297","649297","8","649675","1","381","1","1","5","649794","-5","1300","649297","651089","651089","0","1","19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","2","2800","7",NA,"H","X","White","red.tif","Below","75%",NA,"3","2500","22","651111","2","300","651091","651113","651113","24","5","651394","2","300","651113","651396","651396","7","5","651694","2","500","651397","651696","651697","7","652143","1","449","1","1","5","652194","2","4000","651697","652196","652196","7","4","656193","2","300","652201","656195","656196","6","0","1","0",NA,NA,"4","656493","2","500","656201","656495","656496","6","656915","1","422","1","1","4","656993","-4","2500","656496","659489","659489","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"4","1",NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","1","1600","6",NA,"N","D","White","white.tif","Above","25%",NA,"4","1300","20","659509","3","300","659491","659512","659512","23","4","659793","1","300","659512","659794","659795","5","4","660093","2","500","659795","660095","660095","6","660400","1","307","1","1","4","660593","2","4000","660095","660595","660595","6","3","664592","2","300","660600","664594","664594","5","0","1","0",NA,NA,"3","664892","2","500","664600","664894","664894","5","665268","1","376","1","1","3","665392","-3","1300","664895","666689","666689","0","1","23","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","3","4000","8",NA,"C","F","White","white.tif","Above","25%",NA,"4","3700","19","666708","3","300","666691","666711","666711","22","3","666992","1","300","666711","666993","666994","4","3","667292","2","500","666994","667294","667294","5","667600","1","308","1","1","2","667791","3","4000","667294","667794","667794","5","2","671791","2","300","667799","671793","671793","4","0","1","0",NA,NA,"2","672091","2","500","671799","672093","672093","4","672498","1","407","1","1","2","672591","-2","3700","672094","676289","676289","0","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bng",NA,"1","3","4000","8",NA,"C","6","White","red.tif","Below","75%",NA,"6","3700","18","676307","2","300","676291","676309","676309","20","1","676590","2","300","676309","676592","676592","3","1","676890","2","500","676593","676892","676893","3","677293","1","403","1","1","1","677390","2","4000","676893","677392","677392","3","0","681389","2","300","677397","681391","681392","2","0","1","0",NA,NA,"0","681689","2","500","681397","681691","681692","2","0","1","0",NA,NA,"0","682189","0","3700","681692","685889","685889","0","1",NA,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","1","1600","6","1","A","X","White","white.tif","Above","25%","1","1","1300","16","685905","2","300","685891","685907","685908","18","0","686189","1","300","685908","686190","686190","1","0","686489","2","500","686191","686491","686491","2","686910","1","421","1","1","16","687005","2","4000","686491","687007","687008","18","15","691004","3","300","687013","691007","691007","18","0","1","0",NA,NA,"15","691304","3","500","691012","691307","691307","18","691649","1","345","2","2","15","691804","-15","1300","691307","693089","693089","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BX","1","1","1","1600","6",NA,"T","X","White","red.tif","Below","75%",NA,"3","1300","15","693104","2","300","693091","693106","693107","17","15","693404","2","300","693107","693406","693406","17","15","693704","2","500","693407","693706","693707","17","694160","1","456","1","1","15","694204","2","4000","693707","694206","694206","17","14","698203","2","300","694211","698205","698206","16","0","1","0",NA,NA,"14","698503","2","500","698211","698505","698506","16","698990","1","487","1","1","14","699003","-14","1300","698506","700289","700289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"8","1",NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BY","1","1","2","2800","7",NA,"T","P","White","white.tif","Above","25%",NA,"4","2500","14","700303","2","300","700291","700305","700305","16","14","700603","2","300","700306","700605","700605","16","14","700903","2","500","700605","700905","700905","16","702308","1","1405","1","1","14","701403","2","4000","700906","701405","701405","16","13","705402","2","300","701411","705404","705405","15","0","1","0",NA,NA,"13","705702","2","500","705410","705704","705705","15","706599","1","897","1","1","13","706202","-13","2500","705705","708689","708689","0","1","31","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AX","2","1","3","4000","8","1","A","X","White","white.tif","Above","25%","1","1","3700","13","708702","2","300","708691","708704","708704","15","13","709002","1","300","708704","709003","709003","14","13","709302","2","500","709004","709304","709304","15","709864","1","562","1","1","13","709802","2","4000","709304","709804","709804","15","12","713801","2","300","709809","713803","713803","14","0","1","0",NA,NA,"12","714101","2","500","713809","714103","714103","14","714546","1","445","2","2","12","714601","-12","3700","714104","718289","718289","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"AXCPTTrialPROC","reactive2","14","reactiveBlockList","2","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AY","1","1","2","2800","7",NA,"A","F","White","red.tif","Below","75%",NA,"2","2500","11","718300","2","300","718291","718302","718303","13","11","718600","2","300","718303","718602","718602","13","11","718900","2","500","718603","718902","718903","13","719189","1","289","1","1","11","719400","2","4000","718903","719402","719403","13","10","723399","2","300","719408","723401","723402","12","0","1","0",NA,NA,"10","723699","2","500","723407","723701","723702","12","724194","1","495","1","1","10","724199","-10","2500","723702","726689","726689","0","1",NA,NA,NA,NA,"3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31877
"FixationOnlyPROC","reactive2","15","reactiveBlockList","2","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","726699","2","30000","726690","726701","726701","12",31877
