"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","Stimuli","Number","Letter","Congruency","TaskCue","NumberResp","LetterResp","TestGroup","Incentive","n_Switch","n_Min1_Switch","LocVal","Location","CueColor","Color","ColorOrig","TrialType","ITI","ms","TRs","TestOrder","REA1B1SamplingList","ShortenedISI","Correct","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","CueSlide.OnsetDelay","CueSlide.OnsetTime","CueSlide.DurationError","CueSlide.Duration","CueSlide.StartTime","CueSlide.OffsetTime","CueSlide.FinishTime","CueSlide.OffsetDelay","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","TargetSlide.OnsetDelay","TargetSlide.OnsetTime","TargetSlide.DurationError","TargetSlide.Duration","TargetSlide.StartTime","TargetSlide.OffsetTime","TargetSlide.FinishTime","TargetSlide.OffsetDelay","TargetSlide.RTTime","TargetSlide.ACC","TargetSlide.RT","TargetSlide.RESP","TargetSlide.CRESP","TrialACC","FeedbackSlide.OnsetDelay","FeedbackSlide.OnsetTime","FeedbackSlide.DurationError","FeedbackSlide.Duration","FeedbackSlide.StartTime","FeedbackSlide.OffsetTime","FeedbackSlide.FinishTime","FeedbackSlide.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","REA1B2SamplingList","REA1B3SamplingList","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I6","Even","Vowel","Congruent","Attend Letter","1","1","?","?","1","1","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","1","19","483086","2","800","483068","483088","483089","21","2",483869,"2","300","483089","483871","483871","4","2","484169","2","500","483871","484171","484172","4","2","484669","2","4000","484172","484671","484672","4","2","488669","-2","3200","484672","491867","491867","0",490174,1,1505,"1","1","1","18","491885","2","800","491867","491887","491887","20","1","492668","-1","2400","491887","495067","495067","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1B","Odd","Consonant","Congruent","Attend Letter","2","2","?","?","0","1","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","2","17","495084","2","800","495069","495086","495087","19","0",495867,"2","300","495087","495869","495869","2","0","496167","3","500","495870","496170","496170","3","0","496667","2","4000","496170","496669","496670","2","16","500683","-16","3200","496670","503867","503867","0",501832,1,1149,"2","2","1","16","503883","2","800","503867","503885","503885","18","16","504683","-16","2400","503886","507067","507067","0","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2A","Even","Vowel","Congruent","Attend Letter","1","1","?","?","0","0","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","1","15","507082","2","800","507069","507084","507085","17","15",507882,"2","300","507085","507884","507884","17","15","508182","2","500","507884","508184","508185","17","15","508682","2","4000","508185","508684","508685","17","14","512681","-14","3200","508685","515867","515867","0",514144,1,1463,"1","1","1","14","515881","2","800","515867","515883","515883","16","14","516681","-14","2400","515884","519067","519067","0","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5H","Odd","Consonant","Congruent","Attend Number","2","2","?","1","1","0","?","?","Red","Green","Green","Incentive","1","2000","X","MixTaskINC",NA,"1200","2","13","519080","2","800","519069","519082","519083","15","13",519880,"2","300","519083","519882","519882","15","13","520180","2","500","519882","520182","520183","15","13","520680","2","4000","520183","520682","520683","15","13","524680","-13","3200","520683","527867","527867","0",526154,1,1474,"2","2","1","12","527879","2","800","527867","527881","527881","14","12","528679","-12","1200","527882","529867","529867","0","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2A","Even","Vowel","Congruent","Attend Number","1","1","?","?","0","1","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","1","12","529879","2","800","529869","529881","529881","14","12",530679,"1","300","529881","530680","530680","13","12","530979","2","500","530681","530981","530981","14","11","531478","3","4000","530981","531481","531481","14","11","535478","-11","3200","531482","538667","538667","0",537333,1,1855,"1","1","1","10","538677","2","800","538667","538679","538680","12","10","539477","-10","2400","538680","541867","541867","0","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1","Odd","Vowel","Incongruent","Attend Number","2","1","?","?","0","0","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","2","10","541877","2","800","541869","541879","541879","12","10",542677,"1","300","541879","542678","542679","11","10","542977","2","500","542679","542979","542979","12","10","543477","2","4000","542979","543479","543479","12","9","547476","-9","3200","543480","550667","550667","0",549419,1,1943,"2","2","1","8","550675","3","800","550667","550678","550678","11","8","551475","-8","2400","550678","553867","553867","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2A","Even","Vowel","Congruent","Attend Letter","1","1","?","?","1","0","?","?","Red","Black","Black","NonIncentive","1","2000","X","MixTaskINC",NA,"1200","1","8","553875","2","800","553869","553877","553878","10","8",554675,"1","300","553878","554676","554677","9","8","554975","2","500","554677","554977","554977","10","8","555475","2","4000","554977","555477","555477","10","7","559474","-7","3200","555478","562667","562667","0",560976,1,1502,"1","1","1","23","562690","2","800","562667","562692","562693","25","6","563473","-6","1200","562693","564667","564667","0","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1","Odd","Consonant","Congruent","Attend Letter","2","2","?","?","0","1","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","2","23","564690","2","800","564669","564692","564692","25","6",565473,"2","300","564693","565475","565475","8","6","565773","2","500","565475","565775","565776","8","6","566273","2","4000","565776","566275","566275","8","5","570272","-5","3200","566276","573467","573467","0",571645,1,1373,"2","2","1","21","573488","3","800","573467","573491","573491","24","5","574272","-5","3600","573491","577867","577867","0","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3E","Odd","Vowel","Incongruent","Attend Letter","2","1","?","1","0","0","?","?","Red","Green","Green","Incentive","3","4400","X","MixTaskINC",NA,"3600","1","21","577888","2","800","577869","577890","577890","23","4",578671,"2","300","577890","578673","578673","6","4","578971","2","500","578673","578973","578973","6","4","579471","2","4000","578974","579473","579473","6","3","583470","-3","3200","579474","586667","586667","0",584863,1,1393,"1","1","1","19","586686","3","800","586667","586689","586689","22","3","587470","-3","3600","586689","591067","591067","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E3","Odd","Vowel","Incongruent","Attend Number","2","1","?","1","1","0","?","?","Red","Green","Green","Incentive","3","4400","X","MixTaskINC",NA,"3600","2","19","591086","2","800","591069","591088","591088","21","2",591869,"1","300","591088","591870","591871","3","2","592169","2","500","591871","592171","592171","4","2","592669","2","4000","592172","592671","592671","4","1","596668","-1","3200","592672","599867","599867","0",598261,1,1593,"2","2","1","17","599884","3","800","599867","599887","599887","20","0","600667","0","3600","599887","604267","604267","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","4","reactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5H","Odd","Consonant","Congruent","Attend Letter","2","2","?","?","1","1","?","?","Red","Black","Black","NonIncentive","1","2000","X","MixTaskINC",NA,"1200","2","17","604284","2","800","604268","604286","604286","19","0",605067,"1","300","604286","605068","605069","1","0","605367","2","500","605069","605369","605369","2","0","605867","2","4000","605369","605869","605869","2","16","609883","-16","3200","605870","613067","613067","0",611134,1,1251,"2","2","1","15","613082","2","800","613067","613084","613085","17","15","613882","-15","1200","613085","615067","615067","0","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"FixationGetReadyPROC","reactive1","5","reactiveBlockList","2","39","15","615082","2","28400","615068","615084","615084","17","10","643477","3","1600","615084","643480","0","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A2","Even","Vowel","Congruent","Attend Number","1","1","?","?","2","2","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","1","10","645077","2","800","643482","645079","645080","12","10",645877,"2","300","645080","645879","645879","12","10","646177","2","500","645879","646179","646179","12","10","646677","2","4000","646180","646679","646679","12","9","650676","-9","3200","646680","653867","653867","0",652706,1,2030,"1","1","1","9","653876","2","800","653867","653878","653878","11","9","654676","-9","2400","653878","657067","657067","0",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3E","Odd","Vowel","Incongruent","Attend Number","2","1","?","1","0","2","?","?","Red","Green","Green","Incentive","3","4400","X","MixTaskINC",NA,"3600","2","8","657075","2","800","657069","657077","657078","10","8",657875,"2","300","657078","657877","657877","10","8","658175","2","500","657877","658177","658178","10","8","658675","2","4000","658178","658677","658678","10","7","662674","-7","3200","658678","665867","665867","0",664196,1,1522,"2","2","1","7","665874","2","800","665867","665876","665876","9","7","666674","-7","3600","665877","670267","670267","0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2A","Even","Vowel","Congruent","Attend Letter","1","1","?","?","1","0","?","?","Red","Black","Black","NonIncentive","1","2000","X","MixTaskINC",NA,"1200","1","23","670290","2","800","670269","670292","670292","25","6",671073,"2","300","670293","671075","671075","8","6","671373","2","500","671075","671375","671375","8","6","671873","2","4000","671376","671875","671875","8","5","675872","-5","3200","671876","679067","679067","0",677338,1,1466,"1","1","1","21","679088","3","800","679067","679091","679091","24","5","679872","-5","1200","679091","681067","681067","0",NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1B","Odd","Consonant","Congruent","Attend Letter","2","2","?","?","0","1","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","2","21","681088","2","800","681068","681090","681091","23","4",681871,"2","300","681091","681873","681873","6","4","682171","2","500","681873","682173","682174","6","4","682671","2","4000","682174","682673","682674","6","4","686671","-4","3200","682674","689867","689867","0",687709,1,1038,"2","2","1","20","689887","2","800","689867","689889","689889","22","3","690670","-3","3600","689889","694267","694267","0",NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1B","Odd","Consonant","Congruent","Attend Number","2","2","?","?","1","0","?","?","Red","Black","Black","NonIncentive","1","2000","X","MixTaskINC",NA,"1200","2","19","694286","2","800","694269","694288","694288","21","2",695069,"2","300","694289","695071","695071","4","2","695369","2","500","695071","695371","695372","4","2","695869","2","4000","695372","695871","695872","4","1","699868","-1","3200","695872","703067","703067","0",701640,1,1772,"2","2","1","18","703085","2","800","703067","703087","703087","20","1","703868","-1","1200","703087","705067","705067","0",NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1","Odd","Consonant","Congruent","Attend Number","2","2","?","?","0","1","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","2","17","705084","2","800","705068","705086","705087","19","1",705868,"1","300","705087","705869","705869","2","0","706167","3","500","705870","706170","706170","3","0","706667","3","4000","706170","706670","706670","3","0","710667","0","3200","706671","713867","713867","0",712422,1,1755,"2","2","1","16","713883","2","800","713867","713885","713885","18","16","714683","-16","3600","713886","718267","718267","0",NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H5","Odd","Consonant","Congruent","Attend Letter","2","2","?","1","1","0","?","?","Red","Green","Green","Incentive","2","3200","X","MixTaskINC",NA,"2400","2","15","718282","2","800","718268","718284","718285","17","15",719082,"2","300","718285","719084","719084","17","15","719382","2","500","719084","719384","719385","17","15","719882","2","4000","719385","719884","719884","17","14","723881","-14","3200","719885","727067","727067","0",725025,1,1144,"2","2","1","14","727081","2","800","727067","727083","727083","16","14","727881","-14","2400","727083","730267","730267","0",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4D","Even","Consonant","Incongruent","Attend Number","1","2","?","1","1","1","?","?","Red","Green","Green","Incentive","1","2000","X","MixTaskINC",NA,"1200","1","13","730280","2","800","730268","730282","730283","15","13",731080,"2","300","730283","731082","731082","15","13","731380","2","500","731082","731382","731383","15","13","731880","2","4000","731383","731882","731883","15","12","735879","-12","3200","731883","739067","739067","0",737335,1,1456,"1","1","1","12","739079","2","800","739067","739081","739081","14","12","739879","-12","1200","739082","741067","741067","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A2","Even","Vowel","Congruent","Attend Letter","1","1","?","?","1","1","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","1","12","741079","2","800","741068","741081","741081","14","11",741878,"2","300","741081","741880","741880","13","11","742178","3","500","741881","742181","742181","14","11","742678","2","4000","742181","742680","742681","13","11","746678","-11","3200","742681","749867","749867","0",748777,1,2099,"1","1","1","10","749877","2","800","749867","749879","749880","12","10","750677","-10","2400","749880","753067","753067","0",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1","Odd","Consonant","Congruent","Attend Letter","2","2","?","?","0","1","?","?","Red","Black","Black","NonIncentive","1","2000","X","MixTaskINC",NA,"1200","2","10","753077","2","800","753069","753079","753079","12","10",753877,"1","300","753079","753878","753878","11","10","754177","2","500","753879","754179","754179","12","9","754676","3","4000","754179","754679","754679","12","9","758676","-9","3200","754680","761867","761867","0",759885,1,1209,"2","2","1","8","761875","2","800","761867","761877","761878","10","8","762675","-8","1200","761878","763867","763867","0",NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4D","Even","Consonant","Incongruent","Attend Letter","1","2","?","1","0","0","?","?","Red","Green","Green","Incentive","1","2000","X","MixTaskINC",NA,"1200","2","8","763875","2","800","763869","763877","763878","10","8",764675,"2","300","763878","764677","764677","10","8","764975","2","500","764677","764977","764977","10","8","765475","2","4000","764977","765477","765477","10","7","769474","-7","3200","765478","772667","772667","0",770828,1,1354,"2","2","1","7","772674","2","800","772667","772676","772676","9","7","773474","-7","1200","772676","774667","774667","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E3","Odd","Vowel","Incongruent","Attend Letter","2","1","?","1","0","0","?","?","Red","Green","Green","Incentive","1","2000","X","MixTaskINC",NA,"1200","1","23","774690","2","800","774669","774692","774692","25","6",775473,"2","300","774693","775475","775475","8","6","775773","2","500","775475","775775","775776","8","6","776273","2","4000","775776","776275","776276","8","5","780272","-5","3200","776276","783467","783467","0",781407,1,1135,"1","1","1","22","783489","2","800","783467","783491","783491","24","5","784272","-5","1200","783491","785467","785467","0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6I","Even","Vowel","Congruent","Attend Letter","1","1","?","?","0","0","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","1","21","785488","2","800","785468","785490","785491","23","4",786271,"2","300","785491","786273","786273","6","4","786571","3","500","786274","786574","786574","7","4","787071","2","4000","786574","787073","787074","6","4","791071","-4","3200","787075","794267","794267","0",792310,1,1239,"1","1","1","20","794287","2","800","794267","794289","794289","22","3","795070","-3","3600","794290","798667","798667","0",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6I","Even","Vowel","Congruent","Attend Number","1","1","?","?","1","0","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","1","19","798686","2","800","798669","798688","798689","21","2",799469,"2","300","798689","799471","799471","4","2","799769","2","500","799471","799771","799772","4","2","800269","2","4000","799772","800271","800272","4","2","804269","-2","3200","800272","807467","807467","0",805986,1,1717,"1","1","1","18","807485","2","800","807467","807487","807487","20","1","808268","-1","3600","807488","811867","811867","0",NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1A","Odd","Vowel","Incongruent","Attend Number","2","1","?","?","0","1","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","2","17","811884","2","800","811869","811886","811887","19","0",812667,"2","300","811887","812669","812669","2","0","812967","2","500","812670","812969","812970","2","0","813467","2","4000","812970","813469","813470","2","16","817483","-16","3200","813470","820667","820667","0",819021,1,1538,"2","2","1","16","820683","2","800","820667","820685","820685","18","16","821483","-16","2400","820685","823867","823867","0",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2A","Even","Vowel","Congruent","Attend Number","1","1","?","?","0","0","?","?","Red","Black","Black","NonIncentive","3","4400","X","MixTaskINC",NA,"3600","1","15","823882","2","800","823869","823884","823885","17","15",824682,"2","300","823885","824684","824684","17","15","824982","2","500","824684","824984","824985","17","15","825482","2","4000","824985","825484","825484","17","14","829481","-14","3200","825485","832667","832667","0",831260,1,1779,"1","1","1","14","832681","2","800","832667","832683","832683","16","14","833481","-14","3600","832683","837067","837067","0",NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H5","Odd","Consonant","Congruent","Attend Number","2","2","?","?","0","0","?","?","Red","Black","Black","NonIncentive","2","3200","X","MixTaskINC",NA,"2400","2","13","837080","2","800","837069","837082","837083","15","13",837880,"2","300","837083","837882","837882","15","13","838180","2","500","837882","838182","838182","15","13","838680","2","4000","838183","838682","838682","15","12","842679","-12","3200","838683","845867","845867","0",844392,1,1713,"2","2","1","12","845879","2","800","845867","845881","845881","14","12","846679","-12","2400","845881","849067","849067","0",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,123052
"CuedTSTrialPROC","reactive1","6","reactiveBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3E","Odd","Vowel","Incongruent","Attend Letter","2","1","?","1","1","0","?","?","Red","Green","Green","Incentive","2","3200","X","MixTaskINC",NA,"2400","1","11","849078","2","800","849068","849080","849081","13","11",849878,"2","300","849081","849880","849880","13","11","850178","2","500","849880","850180","850180","13","11","850678","2","4000","850181","850680","850680","13","10","854677","-10","3200","850681","857867","857867","0",856252,1,1575,"1","1","1","10","857877","2","800","857867","857879","857879","12","10","858677","-10","2400","857879","861067","861067","0",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,123052
"FixationOnlyPROC","reactive1","7","reactiveBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","861076","2","30000","861068","861078","861079","11",123052
