"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","ID","ITI","ms","TRs","Stim","TrialType","LWPC","Correct","Color","REA2SamplingList","MiInConRea2","CustomCaptureFilename","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","AudioRecordSoundIn1.Filename","AudioRecord.OnsetDelay","AudioRecord.OnsetTime","AudioRecord.DurationError","AudioRecord.Duration","AudioRecord.StartTime","AudioRecord.OffsetTime","AudioRecord.FinishTime","AudioRecord.OffsetDelay","Stimuli.OnsetDelay","Stimuli.OnsetTime","Stimuli.DurationError","Stimuli.Duration","Stimuli.StartTime","Stimuli.OffsetTime","Stimuli.FinishTime","Stimuli.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","PC50InConRea2","MiConRea2","McConRea2","PC50ConRea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","InstHalfway.OnsetDelay","InstHalfway.OnsetTime","InstHalfway.StartTime","scanstart.RTTime"
"FixationGetReadyPROC","reactive2","11","reactiveBlockList","2","1","16","28702","2","28400","28687","28704","28704","18","11","57097","3","1600","28705","57100","0","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-1.wav","2100","11","58697","2","300","57101","58699","58700","13","11",58997,"2","300","58700","58999","58999","13","132017_reactive_StroopRea_run2_AudioRecord-1.wav","11","59297","3","100","58999","59300","59300","14","11","59397","2","2000","59301","59399","59400","13","11","61397","-11","2100","59400","63486","63486","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","YELLOW","InCon","PC50","pink","255,105,180","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-2.wav","2100","44","63530","2","300","63513","63532","63532","46","10",63796,"2","300","63532","63798","63798","12","132017_reactive_StroopRea_run2_AudioRecord-2.wav","10","64096","3","100","63799","64099","64100","13","10","64196","3","2000","64100","64199","64199","13","10","66196","-10","2100","64199","68286","68286","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-3.wav","2100","43","68329","2","300","68314","68331","68332","45","10",68596,"1","300","68332","68597","68598","11","132017_reactive_StroopRea_run2_AudioRecord-3.wav","10","68896","2","100","68598","68898","68899","12","10","68996","2","2000","68899","68998","68998","12","9","70995","-9","2100","68998","73086","73086","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-4.wav","900","26","73112","2","300","73093","73114","73114","28","9",73395,"1","300","73114","73396","73397","10","132017_reactive_StroopRea_run2_AudioRecord-4.wav","9","73695","3","100","73397","73698","73698","12","9","73795","2","2000","73698","73797","73797","11","8","75794","-8","900","73798","76686","76686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-5.wav","3300","25","76711","2","300","76694","76713","76713","27","8",76994,"2","300","76714","76996","76996","10","132017_reactive_StroopRea_run2_AudioRecord-5.wav","8","77294","3","100","76996","77297","77298","11","8","77394","2","2000","77298","77396","77397","10","8","79394","-8","3300","77397","82686","82686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-6.wav","900","24","82710","2","300","82693","82712","82713","26","7",82993,"2","300","82713","82995","82995","9","132017_reactive_StroopRea_run2_AudioRecord-6.wav","7","83293","3","100","82995","83296","83297","10","7","83393","2","2000","83297","83395","83396","9","7","85393","-7","900","83396","86286","86286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-7.wav","900","23","86309","3","300","86302","86312","86312","26","7",86593,"1","300","86312","86594","86595","8","132017_reactive_StroopRea_run2_AudioRecord-7.wav","7","86893","3","100","86595","86896","86896","10","7","86993","2","2000","86896","86995","86995","9","6","88992","-6","900","86996","89886","89886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-8.wav","2100","73","89959","2","300","89936","89961","89961","75","6",90192,"2","300","89962","90194","90194","8","132017_reactive_StroopRea_run2_AudioRecord-8.wav","6","90492","3","100","90194","90495","90496","9","6","90592","2","2000","90496","90594","90595","8","6","92592","-6","2100","90595","94686","94686","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-9.wav","3300","22","94708","2","300","94693","94710","94711","24","5",94991,"2","300","94711","94993","94993","7","132017_reactive_StroopRea_run2_AudioRecord-9.wav","5","95291","3","100","94994","95294","95295","8","5","95391","3","2000","95295","95394","95394","8","5","97391","-5","3300","95394","100686","100686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","GREEN","InCon","PC50","black","black","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-10.wav","900","21","100707","2","300","100693","100709","100710","23","4",100990,"2","300","100710","100992","100993","6","132017_reactive_StroopRea_run2_AudioRecord-10.wav","4","101290","4","100","100993","101294","101294","8","4","101390","3","2000","101294","101393","101393","7","4","103390","-4","900","101393","104286","104286","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-11.wav","3300","87","104373","3","300","104358","104376","104377","90","4",104590,"2","300","104377","104592","104592","6","132017_reactive_StroopRea_run2_AudioRecord-11.wav","4","104890","3","100","104592","104893","104893","7","4","104990","2","2000","104893","104992","104992","6","4","106990","-4","3300","104993","110286","110286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-12.wav","3300","20","110306","2","300","110292","110308","110308","22","3",110589,"2","300","110308","110591","110591","5","132017_reactive_StroopRea_run2_AudioRecord-12.wav","3","110889","3","100","110591","110892","110892","6","3","110989","2","2000","110893","110991","110992","5","3","112989","-3","3300","110992","116286","116286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-13.wav","900","19","116305","2","300","116292","116307","116307","21","2",116588,"2","300","116307","116590","116590","4","132017_reactive_StroopRea_run2_AudioRecord-13.wav","2","116888","3","100","116590","116891","116891","5","2","116988","2","2000","116892","116990","116991","4","2","118988","-2","900","116991","119886","119886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-14.wav","900","18","119904","3","300","119897","119907","119907","21","1",120187,"2","300","119907","120189","120189","3","132017_reactive_StroopRea_run2_AudioRecord-14.wav","1","120487","3","100","120190","120490","120491","4","1","120587","3","2000","120491","120590","120590","4","1","122587","-1","900","120590","123486","123486","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-15.wav","900","51","123537","3","300","123525","123540","123540","54","1",123787,"2","300","123540","123789","123789","3","132017_reactive_StroopRea_run2_AudioRecord-15.wav","1","124087","3","100","123789","124090","124090","4","1","124187","2","2000","124090","124189","124189","3","0","126186","0","900","124190","127086","127086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-16.wav","2100","17","127103","2","300","127095","127105","127106","19","0",127386,"2","300","127106","127388","127388","2","132017_reactive_StroopRea_run2_AudioRecord-16.wav","0","127686","3","100","127388","127689","127690","3","0","127786","3","2000","127690","127789","127789","3","0","129786","0","2100","127789","131886","131886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-17.wav","900","16","131902","3","300","131892","131905","131905","19","0",132186,"1","300","131905","132187","132187","1","132017_reactive_StroopRea_run2_AudioRecord-17.wav","16","132502","3","100","132188","132505","132506","19","16","132602","2","2000","132506","132604","132605","18","16","134602","-16","900","132605","135486","135486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","GREEN","InCon","PC50","yellow","yellow","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-18.wav","2100","32","135518","3","300","135502","135521","135521","35","16",135802,"1","300","135521","135803","135804","17","132017_reactive_StroopRea_run2_AudioRecord-18.wav","16","136102","3","100","135804","136105","136105","19","16","136202","2","2000","136106","136204","136204","18","15","138201","-15","2100","136204","140286","140286","0","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-19.wav","3300","15","140301","2","300","140292","140303","140304","17","15",140601,"2","300","140304","140603","140603","17","132017_reactive_StroopRea_run2_AudioRecord-19.wav","15","140901","3","100","140603","140904","140904","18","15","141001","2","2000","140905","141003","141003","17","15","143001","-15","3300","141004","146286","146286","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-20.wav","2100","14","146300","2","300","146292","146302","146303","16","14",146600,"2","300","146303","146602","146602","16","132017_reactive_StroopRea_run2_AudioRecord-20.wav","14","146900","3","100","146602","146903","146903","17","14","147000","2","2000","146903","147002","147003","16","14","149000","-14","2100","147003","151086","151086","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-21.wav","3300","30","151116","2","300","151093","151118","151119","32","13",151399,"2","300","151119","151401","151401","15","132017_reactive_StroopRea_run2_AudioRecord-21.wav","13","151699","3","100","151401","151702","151703","16","13","151799","2","2000","151703","151801","151802","15","13","153799","-13","3300","151802","157086","157086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-22.wav","2100","29","157115","2","300","157093","157117","157117","31","12",157398,"2","300","157118","157400","157400","14","132017_reactive_StroopRea_run2_AudioRecord-22.wav","12","157698","3","100","157400","157701","157702","15","12","157798","3","2000","157702","157801","157801","15","12","159798","-12","2100","157801","161886","161886","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","GREEN","Con","PC50","green","green","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-23.wav","3300","28","161914","2","300","161892","161916","161917","30","11",162197,"2","300","161917","162199","162199","13","132017_reactive_StroopRea_run2_AudioRecord-23.wav","11","162497","3","100","162200","162500","162501","14","11","162597","3","2000","162501","162600","162600","14","11","164597","-11","3300","162600","167886","167886","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-24.wav","3300","27","167913","2","300","167892","167915","167916","29","11",168197,"1","300","167916","168198","168198","12","132017_reactive_StroopRea_run2_AudioRecord-24.wav","10","168496","4","100","168199","168500","168500","14","10","168596","3","2000","168500","168599","168599","13","10","170596","-10","3300","168599","173886","173886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-25.wav","2100","26","173912","2","300","173892","173914","173915","28","10",174196,"1","300","173915","174197","174198","11","132017_reactive_StroopRea_run2_AudioRecord-25.wav","10","174496","3","100","174198","174499","174499","13","10","174596","2","2000","174499","174598","174598","12","9","176595","-9","2100","174598","178686","178686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-26.wav","3300","26","178712","2","300","178693","178714","178714","28","9",178995,"1","300","178714","178996","178997","10","132017_reactive_StroopRea_run2_AudioRecord-26.wav","9","179295","3","100","178997","179298","179298","12","9","179395","2","2000","179298","179397","179397","11","8","181394","-8","3300","179398","184686","184686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-27.wav","2100","25","184711","2","300","184693","184713","184713","27","8",184994,"2","300","184713","184996","184996","10","132017_reactive_StroopRea_run2_AudioRecord-27.wav","8","185294","3","100","184996","185297","185297","11","8","185394","2","2000","185297","185396","185396","10","7","187393","-7","2100","185397","189486","189486","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PINK","InCon","PC50","yellow","yellow","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-28.wav","3300","24","189510","2","300","189502","189512","189513","26","7",189793,"2","300","189513","189795","189795","9","132017_reactive_StroopRea_run2_AudioRecord-28.wav","7","190093","3","100","189795","190096","190096","10","7","190193","3","2000","190097","190196","190196","10","7","192193","-7","3300","190196","195486","195486","0","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
