"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","ID","ITI","ms","TRs","Stim","TrialType","LWPC","Correct","Color","REA2SamplingList","MiInConRea2","CustomCaptureFilename","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","AudioRecordSoundIn1.Filename","AudioRecord.OnsetDelay","AudioRecord.OnsetTime","AudioRecord.DurationError","AudioRecord.Duration","AudioRecord.StartTime","AudioRecord.OffsetTime","AudioRecord.FinishTime","AudioRecord.OffsetDelay","Stimuli.OnsetDelay","Stimuli.OnsetTime","Stimuli.DurationError","Stimuli.Duration","Stimuli.StartTime","Stimuli.OffsetTime","Stimuli.FinishTime","Stimuli.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","PC50InConRea2","MiConRea2","McConRea2","PC50ConRea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","InstHalfway.OnsetDelay","InstHalfway.OnsetTime","InstHalfway.StartTime","scanstart.RTTime"
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PINK","Con","PC50","pink","255,105,180","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-29.wav","900","23","195509","2","300","195493","195511","195511","25","6",195792,"2","300","195512","195794","195794","8","132017_reactive_StroopRea_run2_AudioRecord-29.wav","6","196092","3","100","195794","196095","196095","9","6","196192","2","2000","196096","196194","196195","8","6","198192","-6","900","196195","199086","199086","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-30.wav","900","22","199108","3","300","199101","199111","199111","25","6",199392,"1","300","199111","199393","199393","7","132017_reactive_StroopRea_run2_AudioRecord-30.wav","6","199692","3","100","199394","199695","199695","9","6","199792","2","2000","199695","199794","199794","8","5","201791","-5","900","199794","202686","202686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","Con","PC50","black","black","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-31.wav","3300","22","202708","2","300","202700","202710","202710","24","5",202991,"2","300","202711","202993","202993","7","132017_reactive_StroopRea_run2_AudioRecord-31.wav","5","203291","3","100","202993","203294","203294","8","5","203391","2","2000","203295","203393","203394","7","5","205391","-5","3300","203394","208686","208686","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-32.wav","2100","21","208707","2","300","208692","208709","208709","23","4",208990,"2","300","208709","208992","208992","6","132017_reactive_StroopRea_run2_AudioRecord-32.wav","4","209290","3","100","208992","209293","209293","7","4","209390","2","2000","209294","209392","209393","6","4","211390","-4","2100","209393","213486","213486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-33.wav","2100","37","213523","2","300","213509","213525","213525","39","3",213789,"2","300","213525","213791","213791","5","132017_reactive_StroopRea_run2_AudioRecord-33.wav","3","214089","3","100","213791","214092","214093","6","3","214189","3","2000","214093","214192","214192","6","3","216189","-3","2100","214192","218286","218286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-34.wav","900","19","218305","2","300","218293","218307","218308","21","3",218589,"1","300","218308","218590","218590","4","132017_reactive_StroopRea_run2_AudioRecord-34.wav","3","218889","3","100","218591","218892","218892","6","2","218988","3","2000","218892","218991","218991","5","2","220988","-2","900","218991","221886","221886","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-35.wav","900","19","221905","2","300","221897","221907","221907","21","2",222188,"2","300","221908","222190","222190","4","132017_reactive_StroopRea_run2_AudioRecord-35.wav","2","222488","3","100","222190","222491","222491","5","2","222588","2","2000","222491","222590","222591","4","2","224588","-2","900","222591","225486","225486","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-36.wav","3300","18","225504","3","300","225497","225507","225507","21","1",225787,"2","300","225507","225789","225789","3","132017_reactive_StroopRea_run2_AudioRecord-36.wav","1","226087","3","100","225790","226090","226091","4","1","226187","3","2000","226091","226190","226190","4","1","228187","-1","3300","226190","231486","231486","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-37.wav","3300","17","231503","3","300","231492","231506","231506","20","0",231786,"2","300","231506","231788","231788","2","132017_reactive_StroopRea_run2_AudioRecord-37.wav","0","232086","3","100","231789","232089","232090","3","0","232186","3","2000","232090","232189","232189","3","0","234186","0","3300","232189","237486","237486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-38.wav","3300","16","237502","3","300","237492","237505","237505","19","16",237802,"2","300","237505","237804","237804","18","132017_reactive_StroopRea_run2_AudioRecord-38.wav","16","238102","3","100","237804","238105","238105","19","16","238202","2","2000","238106","238204","238205","18","16","240202","-16","3300","238205","243486","243486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-39.wav","2100","15","243501","3","300","243492","243504","243504","18","15",243801,"2","300","243504","243803","243803","17","132017_reactive_StroopRea_run2_AudioRecord-39.wav","15","244101","3","100","243803","244104","244105","18","15","244201","2","2000","244105","244203","244204","17","15","246201","-15","2100","244204","248286","248286","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","12","reactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","YELLOW","Con","PC50","yellow","yellow","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-40.wav","900","15","248301","2","300","248292","248303","248303","17","14",248600,"2","300","248303","248602","248602","16","132017_reactive_StroopRea_run2_AudioRecord-40.wav","14","248900","3","100","248603","248903","248904","17","14","249000","3","2000","248904","249003","249003","17","14","251000","-14","900","249003","251886","251886","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"FixationGetReadyPROC","reactive2","13","reactiveBlockList","2","42","31","251917","2","28400","251899","251919","251919","33","9","280295","3","1600","251919","280298","0","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-41.wav","2100","9","281895","2","300","280299","281897","281898","11","9",282195,"2","300","281898","282197","282197","11","132017_reactive_StroopRea_run2_AudioRecord-41.wav","9","282495","3","100","282197","282498","282498","12","9","282595","3","2000","282499","282598","282598","12","9","284595","-9","2100","282598","286686","286686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-42.wav","900","25","286711","2","300","286693","286713","286714","27","8",286994,"2","300","286714","286996","286996","10","132017_reactive_StroopRea_run2_AudioRecord-42.wav","8","287294","3","100","286997","287297","287298","11","8","287394","3","2000","287298","287397","287397","11","8","289394","-8","900","287397","290286","290286","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-43.wav","2100","25","290311","2","300","290293","290313","290313","27","8",290594,"2","300","290313","290596","290596","10","132017_reactive_StroopRea_run2_AudioRecord-43.wav","8","290894","3","100","290596","290897","290897","11","8","290994","2","2000","290897","290996","290996","10","7","292993","-7","2100","290997","295086","295086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PINK","Con","PC50","pink","255,105,180","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-44.wav","900","24","295110","2","300","295092","295112","295112","26","7",295393,"2","300","295112","295395","295395","9","132017_reactive_StroopRea_run2_AudioRecord-44.wav","7","295693","3","100","295395","295696","295696","10","7","295793","2","2000","295697","295795","295796","9","7","297793","-7","900","295796","298686","298686","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-45.wav","900","40","298726","2","300","298719","298728","298729","42","7",298993,"1","300","298729","298994","298994","8","132017_reactive_StroopRea_run2_AudioRecord-45.wav","6","299292","3","100","298995","299295","299296","9","6","299392","3","2000","299296","299395","299395","9","6","301392","-6","900","299395","302286","302286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-46.wav","2100","23","302309","2","300","302302","302311","302311","25","6",302592,"2","300","302312","302594","302594","8","132017_reactive_StroopRea_run2_AudioRecord-46.wav","6","302892","3","100","302594","302895","302895","9","6","302992","2","2000","302895","302994","302995","8","6","304992","-6","2100","302995","307086","307086","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-47.wav","3300","22","307108","2","300","307093","307110","307110","24","5",307391,"2","300","307110","307393","307393","7","132017_reactive_StroopRea_run2_AudioRecord-47.wav","5","307691","3","100","307393","307694","307694","8","5","307791","2","2000","307695","307793","307794","7","5","309791","-5","3300","307794","313086","313086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-48.wav","3300","38","313124","2","300","313107","313126","313126","40","4",313390,"2","300","313126","313392","313392","6","132017_reactive_StroopRea_run2_AudioRecord-48.wav","4","313690","3","100","313392","313693","313694","7","4","313790","3","2000","313694","313793","313793","7","4","315790","-4","3300","313793","319086","319086","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-49.wav","900","20","319106","2","300","319093","319108","319109","22","3",319389,"2","300","319109","319391","319391","5","132017_reactive_StroopRea_run2_AudioRecord-49.wav","3","319689","3","100","319392","319692","319693","6","3","319789","2","2000","319693","319791","319792","5","3","321789","-3","900","319792","322686","322686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-50.wav","3300","19","322705","3","300","322698","322708","322708","22","3",322989,"1","300","322708","322990","322991","4","132017_reactive_StroopRea_run2_AudioRecord-50.wav","3","323289","3","100","322991","323292","323292","6","3","323389","2","2000","323292","323391","323391","5","2","325388","-2","3300","323391","328686","328686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-51.wav","2100","18","328704","3","300","328693","328707","328707","21","2",328988,"1","300","328707","328989","328990","3","132017_reactive_StroopRea_run2_AudioRecord-51.wav","2","329288","3","100","328990","329291","329291","5","2","329388","2","2000","329291","329390","329390","4","1","331387","-1","2100","329390","333486","333486","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-52.wav","3300","18","333504","2","300","333493","333506","333507","20","1",333787,"2","300","333507","333789","333789","3","132017_reactive_StroopRea_run2_AudioRecord-52.wav","1","334087","3","100","333789","334090","334090","4","1","334187","2","2000","334090","334189","334190","3","1","336187","-1","3300","334190","339486","339486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","InCon","PC50","green","green","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-53.wav","3300","17","339503","2","300","339493","339505","339506","19","0",339786,"2","300","339506","339788","339788","2","132017_reactive_StroopRea_run2_AudioRecord-53.wav","0","340086","3","100","339788","340089","340089","3","0","340186","2","2000","340090","340188","340189","2","0","342186","0","3300","340189","345486","345486","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-54.wav","2100","16","345502","2","300","345493","345504","345505","18","16",345802,"2","300","345505","345804","345804","18","132017_reactive_StroopRea_run2_AudioRecord-54.wav","16","346102","3","100","345804","346105","346105","19","16","346202","2","2000","346105","346204","346204","18","15","348201","-15","2100","346205","350286","350286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-55.wav","2100","15","350301","2","300","350292","350303","350304","17","15",350601,"2","300","350304","350603","350603","17","132017_reactive_StroopRea_run2_AudioRecord-55.wav","15","350901","3","100","350603","350904","350904","18","15","351001","2","2000","350904","351003","351004","17","15","353001","-15","2100","351004","355086","355086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-56.wav","900","14","355100","3","300","355092","355103","355103","17","14",355400,"2","300","355103","355402","355402","16","132017_reactive_StroopRea_run2_AudioRecord-56.wav","14","355700","3","100","355402","355703","355704","17","14","355800","2","2000","355704","355802","355803","16","14","357800","-14","900","355803","358686","358686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-57.wav","3300","30","358716","3","300","358699","358719","358719","33","14",359000,"1","300","358719","359001","359002","15","132017_reactive_StroopRea_run2_AudioRecord-57.wav","14","359300","3","100","359002","359303","359303","17","14","359400","2","2000","359303","359402","359402","16","13","361399","-13","3300","359402","364686","364686","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-58.wav","900","29","364715","3","300","364693","364718","364718","32","13",364999,"1","300","364718","365000","365001","14","132017_reactive_StroopRea_run2_AudioRecord-58.wav","13","365299","3","100","365001","365302","365302","16","13","365399","2","2000","365302","365401","365401","15","12","367398","-12","900","365402","368286","368286","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
