"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","ID","ITI","ms","TRs","Stim","TrialType","LWPC","Correct","Color","REA2SamplingList","MiInConRea2","CustomCaptureFilename","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","AudioRecordSoundIn1.Filename","AudioRecord.OnsetDelay","AudioRecord.OnsetTime","AudioRecord.DurationError","AudioRecord.Duration","AudioRecord.StartTime","AudioRecord.OffsetTime","AudioRecord.FinishTime","AudioRecord.OffsetDelay","Stimuli.OnsetDelay","Stimuli.OnsetTime","Stimuli.DurationError","Stimuli.Duration","Stimuli.StartTime","Stimuli.OffsetTime","Stimuli.FinishTime","Stimuli.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","PC50InConRea2","MiConRea2","McConRea2","PC50ConRea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","InstHalfway.OnsetDelay","InstHalfway.OnsetTime","InstHalfway.StartTime","scanstart.RTTime"
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PINK","InCon","PC50","green","green","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-59.wav","900","29","368315","2","300","368298","368317","368317","31","12",368598,"2","300","368318","368600","368600","14","132017_reactive_StroopRea_run2_AudioRecord-59.wav","12","368898","3","100","368600","368901","368901","15","12","368998","2","2000","368902","369000","369001","14","12","370998","-12","900","369001","371886","371886","0","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-60.wav","2100","28","371914","3","300","371897","371917","371917","31","12",372198,"1","300","371917","372199","372199","13","132017_reactive_StroopRea_run2_AudioRecord-60.wav","12","372498","3","100","372200","372501","372501","15","12","372598","2","2000","372501","372600","372600","14","11","374597","-11","2100","372600","376686","376686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-61.wav","900","28","376714","2","300","376693","376716","376716","30","11",376997,"2","300","376716","376999","376999","13","132017_reactive_StroopRea_run2_AudioRecord-61.wav","11","377297","3","100","376999","377300","377300","14","11","377397","2","2000","377300","377399","377399","13","10","379396","-10","900","377400","380286","380286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","InCon","PC50","pink","255,105,180","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-62.wav","3300","44","380330","2","300","380311","380332","380332","46","10",380596,"2","300","380332","380598","380598","12","132017_reactive_StroopRea_run2_AudioRecord-62.wav","10","380896","3","100","380598","380899","380900","13","10","380996","3","2000","380900","380999","380999","13","10","382996","-10","3300","380999","386286","386286","0","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-63.wav","900","26","386312","2","300","386292","386314","386315","28","9",386595,"2","300","386315","386597","386597","11","132017_reactive_StroopRea_run2_AudioRecord-63.wav","9","386895","3","100","386597","386898","386899","12","9","386995","3","2000","386899","386998","386998","12","9","388995","-9","900","386998","389886","389886","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-64.wav","2100","25","389911","3","300","389894","389914","389914","28","9",390195,"1","300","389914","390196","390197","10","132017_reactive_StroopRea_run2_AudioRecord-64.wav","9","390495","3","100","390197","390498","390498","12","9","390595","2","2000","390498","390597","390597","11","8","392594","-8","2100","390598","394686","394686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","Con","PC50","black","black","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-65.wav","3300","25","394711","2","300","394693","394713","394713","27","8",394994,"2","300","394713","394996","394996","10","132017_reactive_StroopRea_run2_AudioRecord-65.wav","8","395294","3","100","394996","395297","395297","11","8","395394","2","2000","395298","395396","395396","10","8","397394","-8","3300","395397","400686","400686","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-66.wav","2100","57","400743","2","300","400731","400745","400746","59","7",400993,"2","300","400746","400995","400995","9","132017_reactive_StroopRea_run2_AudioRecord-66.wav","7","401293","3","100","400995","401296","401296","10","7","401393","2","2000","401297","401395","401395","9","7","403393","-7","2100","401396","405486","405486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-67.wav","3300","23","405509","2","300","405492","405511","405511","25","6",405792,"2","300","405512","405794","405794","8","132017_reactive_StroopRea_run2_AudioRecord-67.wav","6","406092","3","100","405794","406095","406096","9","6","406192","3","2000","406096","406195","406195","9","6","408192","-6","3300","406195","411486","411486","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-68.wav","2100","22","411508","2","300","411492","411510","411511","24","5",411791,"2","300","411511","411793","411793","7","132017_reactive_StroopRea_run2_AudioRecord-68.wav","5","412091","3","100","411793","412094","412094","8","5","412191","3","2000","412095","412194","412194","8","5","414191","-5","2100","412194","416286","416286","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-69.wav","2100","21","416307","2","300","416292","416309","416310","23","5",416591,"1","300","416310","416592","416592","6","132017_reactive_StroopRea_run2_AudioRecord-69.wav","5","416891","3","100","416593","416894","416894","8","5","416991","2","2000","416894","416993","416993","7","4","418990","-4","2100","416993","421086","421086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-70.wav","900","21","421107","2","300","421093","421109","421109","23","4",421390,"1","300","421109","421391","421392","5","132017_reactive_StroopRea_run2_AudioRecord-70.wav","4","421690","3","100","421392","421693","421693","7","4","421790","2","2000","421693","421792","421792","6","3","423789","-3","900","421793","424686","424686","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-71.wav","3300","20","424706","2","300","424698","424708","424709","22","3",424989,"2","300","424709","424991","424991","5","132017_reactive_StroopRea_run2_AudioRecord-71.wav","3","425289","3","100","424991","425292","425292","6","3","425389","2","2000","425293","425391","425392","5","3","427389","-3","3300","425392","430686","430686","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-72.wav","900","19","430705","2","300","430692","430707","430707","21","2",430988,"2","300","430708","430990","430990","4","132017_reactive_StroopRea_run2_AudioRecord-72.wav","2","431288","3","100","430991","431291","431292","5","2","431388","2","2000","431292","431390","431391","4","2","433388","-2","900","431391","434286","434286","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-73.wav","2100","35","434321","3","300","434298","434324","434324","38","2",434588,"1","300","434324","434589","434590","3","132017_reactive_StroopRea_run2_AudioRecord-73.wav","2","434888","3","100","434590","434891","434891","5","2","434988","2","2000","434891","434990","434990","4","1","436987","-1","2100","434991","439086","439086","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","GREEN","Con","PC50","green","green","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-74.wav","900","18","439104","2","300","439092","439106","439107","20","1",439387,"2","300","439107","439389","439389","3","132017_reactive_StroopRea_run2_AudioRecord-74.wav","1","439687","3","100","439389","439690","439690","4","1","439787","2","2000","439690","439789","439790","3","1","441787","-1","900","439790","442686","442686","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-75.wav","3300","17","442703","3","300","442696","442706","442706","20","0",442986,"2","300","442706","442988","442988","2","132017_reactive_StroopRea_run2_AudioRecord-75.wav","0","443286","3","100","442989","443289","443290","3","0","443386","2","2000","443290","443388","443389","2","0","445386","0","3300","443389","448686","448686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","YELLOW","InCon","PC50","black","black","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-76.wav","3300","16","448702","2","300","448692","448704","448705","18","16",449002,"2","300","448705","449004","449004","18","132017_reactive_StroopRea_run2_AudioRecord-76.wav","16","449302","3","100","449004","449305","449305","19","16","449402","2","2000","449306","449404","449405","18","16","451402","-16","3300","449405","454686","454686","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-77.wav","2100","15","454701","3","300","454692","454704","454704","18","15",455001,"2","300","454704","455003","455003","17","132017_reactive_StroopRea_run2_AudioRecord-77.wav","15","455301","3","100","455003","455304","455304","18","15","455401","2","2000","455305","455403","455404","17","15","457401","-15","2100","455404","459486","459486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-78.wav","3300","14","459500","3","300","459492","459503","459503","17","14",459800,"2","300","459503","459802","459802","16","132017_reactive_StroopRea_run2_AudioRecord-78.wav","14","460100","3","100","459803","460103","460104","17","14","460200","3","2000","460104","460203","460203","17","14","462200","-14","3300","460203","465486","465486","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-79.wav","900","14","465500","2","300","465492","465502","465502","16","13",465799,"2","300","465503","465801","465801","15","132017_reactive_StroopRea_run2_AudioRecord-79.wav","13","466099","3","100","465802","466102","466103","16","13","466199","3","2000","466103","466202","466202","16","13","468199","-13","900","466202","469086","469086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","14","reactiveBlockList","2","82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","YELLOW","Con","PC50","yellow","yellow","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-80.wav","2100","30","469116","2","300","469098","469118","469118","32","13",469399,"2","300","469118","469401","469401","15","132017_reactive_StroopRea_run2_AudioRecord-80.wav","13","469699","3","100","469401","469702","469702","16","13","469799","2","2000","469703","469801","469802","15","13","471799","-13","2100","469802","473886","473886","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"FixationGetReadyPROC","reactive2","15","reactiveBlockList","2","83","29","473915","2","28400","473899","473917","473917","31","8","502294","2","1600","473918","502296","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-81.wav","900","7","503893","3","300","502298","503896","503896","10","7",504193,"2","300","503896","504195","504195","9","132017_reactive_StroopRea_run2_AudioRecord-81.wav","7","504493","3","100","504196","504496","504497","10","7","504593","2","2000","504497","504595","504596","9","7","506593","-7","900","504596","507486","507486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-82.wav","900","40","507526","2","300","507504","507528","507529","42","7",507793,"2","300","507529","507795","507795","9","132017_reactive_StroopRea_run2_AudioRecord-82.wav","7","508093","3","100","507795","508096","508096","10","7","508193","2","2000","508096","508195","508195","9","6","510192","-6","900","508196","511086","511086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-83.wav","3300","23","511109","2","300","511102","511111","511112","25","6",511392,"2","300","511112","511394","511394","8","132017_reactive_StroopRea_run2_AudioRecord-83.wav","6","511692","3","100","511394","511695","511696","9","6","511792","2","2000","511696","511794","511795","8","6","513792","-6","3300","511795","517086","517086","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","GREEN","Con","PC50","green","green","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-84.wav","2100","22","517108","2","300","517092","517110","517111","24","5",517391,"2","300","517111","517393","517393","7","132017_reactive_StroopRea_run2_AudioRecord-84.wav","5","517691","3","100","517393","517694","517694","8","5","517791","3","2000","517695","517794","517794","8","5","519791","-5","2100","517794","521886","521886","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-85.wav","2100","21","521907","2","300","521893","521909","521910","23","5",522191,"1","300","521910","522192","522192","6","132017_reactive_StroopRea_run2_AudioRecord-85.wav","4","522490","4","100","522193","522494","522494","8","4","522590","3","2000","522494","522593","522593","7","4","524590","-4","2100","522593","526686","526686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-86.wav","2100","20","526706","3","300","526692","526709","526709","23","4",526990,"1","300","526709","526991","526992","5","132017_reactive_StroopRea_run2_AudioRecord-86.wav","4","527290","3","100","526992","527293","527293","7","4","527390","2","2000","527293","527392","527392","6","3","529389","-3","2100","527392","531486","531486","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-87.wav","900","20","531506","2","300","531493","531508","531509","22","3",531789,"2","300","531509","531791","531791","5","132017_reactive_StroopRea_run2_AudioRecord-87.wav","3","532089","3","100","531791","532092","532092","6","3","532189","2","2000","532093","532191","532192","5","3","534189","-3","900","532192","535086","535086","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PINK","InCon","PC50","black","black","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-88.wav","2100","19","535105","3","300","535098","535108","535108","22","2",535388,"2","300","535108","535390","535390","4","132017_reactive_StroopRea_run2_AudioRecord-88.wav","2","535688","3","100","535391","535691","535692","5","2","535788","3","2000","535692","535791","535791","5","2","537788","-2","2100","535791","539886","539886","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-89.wav","3300","35","539921","3","300","539914","539924","539924","38","2",540188,"1","300","539924","540189","540190","3","132017_reactive_StroopRea_run2_AudioRecord-89.wav","2","540488","3","100","540190","540491","540491","5","2","540588","2","2000","540491","540590","540590","4","1","542587","-1","3300","540590","545886","545886","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
