"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","ID","ITI","ms","TRs","Stim","TrialType","LWPC","Correct","Color","REA2SamplingList","MiInConRea2","CustomCaptureFilename","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","AudioRecordSoundIn1.Filename","AudioRecord.OnsetDelay","AudioRecord.OnsetTime","AudioRecord.DurationError","AudioRecord.Duration","AudioRecord.StartTime","AudioRecord.OffsetTime","AudioRecord.FinishTime","AudioRecord.OffsetDelay","Stimuli.OnsetDelay","Stimuli.OnsetTime","Stimuli.DurationError","Stimuli.Duration","Stimuli.StartTime","Stimuli.OffsetTime","Stimuli.FinishTime","Stimuli.OffsetDelay","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","PC50InConRea2","MiConRea2","McConRea2","PC50ConRea2","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","InstHalfway.OnsetDelay","InstHalfway.OnsetTime","InstHalfway.StartTime","scanstart.RTTime"
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","InCon","MI","purple","purple","1","4","132017_reactive_StroopRea_run2_AudioRecord-90.wav","3300","51","545937","2","300","545923","545939","545940","53","1",546187,"1","300","545940","546188","546189","2","132017_reactive_StroopRea_run2_AudioRecord-90.wav","1","546487","3","100","546189","546490","546490","4","1","546587","2","2000","546490","546589","546589","3","0","548586","0","3300","546590","551886","551886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","PURPLE","Con","MI","purple","purple","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-91.wav","3300","17","551903","2","300","551893","551905","551905","19","0",552186,"1","300","551905","552187","552188","1","132017_reactive_StroopRea_run2_AudioRecord-91.wav","0","552486","3","100","552188","552489","552489","3","0","552586","2","2000","552489","552588","552588","2","16","554602","-16","3300","552589","557886","557886","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-92.wav","900","16","557902","2","300","557892","557904","557904","18","16",558202,"1","300","557904","558203","558203","17","132017_reactive_StroopRea_run2_AudioRecord-92.wav","15","558501","4","100","558204","558505","558505","19","15","558601","3","2000","558505","558604","558604","18","15","560601","-15","900","558604","561486","561486","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-93.wav","2100","32","561518","2","300","561500","561520","561520","34","15",561801,"2","300","561520","561803","561803","17","132017_reactive_StroopRea_run2_AudioRecord-93.wav","15","562101","3","100","561803","562104","562104","18","15","562201","2","2000","562105","562203","562204","17","15","564201","-15","2100","562204","566286","566286","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-94.wav","3300","14","566300","3","300","566292","566303","566303","17","14",566600,"2","300","566303","566602","566602","16","132017_reactive_StroopRea_run2_AudioRecord-94.wav","14","566900","3","100","566602","566903","566903","17","14","567000","2","2000","566904","567002","567003","16","14","569000","-14","3300","567003","572286","572286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-95.wav","900","30","572316","2","300","572293","572318","572319","32","13",572599,"2","300","572319","572601","572601","15","132017_reactive_StroopRea_run2_AudioRecord-95.wav","13","572899","3","100","572601","572902","572903","16","13","572999","3","2000","572903","573002","573002","16","13","574999","-13","900","573002","575886","575886","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-96.wav","900","29","575915","3","300","575898","575918","575918","32","13",576199,"1","300","575918","576200","576201","14","132017_reactive_StroopRea_run2_AudioRecord-96.wav","13","576499","3","100","576201","576502","576502","16","13","576599","2","2000","576502","576601","576601","15","12","578598","-12","900","576601","579486","579486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","Con","PC50","black","black","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-97.wav","3300","29","579515","2","300","579497","579517","579517","31","12",579798,"2","300","579518","579800","579800","14","132017_reactive_StroopRea_run2_AudioRecord-97.wav","12","580098","3","100","579800","580101","580101","15","12","580198","2","2000","580102","580200","580201","14","12","582198","-12","3300","580201","585486","585486","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLACK","InCon","PC50","yellow","yellow","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-98.wav","3300","28","585514","2","300","585492","585516","585516","30","11",585797,"2","300","585517","585799","585799","13","132017_reactive_StroopRea_run2_AudioRecord-98.wav","11","586097","3","100","585799","586100","586100","14","11","586197","2","2000","586101","586199","586200","13","11","588197","-11","3300","586200","591486","591486","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-99.wav","900","27","591513","2","300","591492","591515","591515","29","10",591796,"2","300","591516","591798","591798","12","132017_reactive_StroopRea_run2_AudioRecord-99.wav","10","592096","3","100","591798","592099","592099","13","10","592196","2","2000","592100","592198","592199","12","10","594196","-10","900","592199","595086","595086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","WHITE","Con","MI","white","white","2",NA,"132017_reactive_StroopRea_run2_AudioRecord-100.wav","900","26","595112","2","300","595095","595114","595115","28","10",595396,"1","300","595115","595397","595398","11","132017_reactive_StroopRea_run2_AudioRecord-100.wav","10","595696","3","100","595398","595699","595699","13","10","595796","2","2000","595699","595798","595798","12","9","597795","-9","900","595799","598686","598686","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-101.wav","3300","26","598712","2","300","598695","598714","598714","28","9",598995,"2","300","598714","598997","598997","11","132017_reactive_StroopRea_run2_AudioRecord-101.wav","9","599295","3","100","598997","599298","599298","12","9","599395","2","2000","599299","599397","599397","11","9","601395","-9","3300","599398","604686","604686","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-102.wav","900","25","604711","2","300","604692","604713","604714","27","8",604994,"2","300","604714","604996","604996","10","132017_reactive_StroopRea_run2_AudioRecord-102.wav","8","605294","3","100","604996","605297","605297","11","8","605394","2","2000","605298","605396","605397","10","8","607394","-8","900","605397","608286","608286","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-103.wav","2100","24","608310","2","300","608293","608312","608313","26","8",608594,"1","300","608313","608595","608595","9","132017_reactive_StroopRea_run2_AudioRecord-103.wav","7","608893","4","100","608596","608897","608897","11","7","608993","3","2000","608897","608996","608996","10","7","610993","-7","2100","608996","613086","613086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-104.wav","2100","23","613109","3","300","613092","613112","613112","26","7",613393,"1","300","613112","613394","613395","8","132017_reactive_StroopRea_run2_AudioRecord-104.wav","7","613693","3","100","613395","613696","613696","10","7","613793","2","2000","613696","613795","613795","9","6","615792","-6","2100","613796","617886","617886","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-105.wav","900","23","617909","2","300","617893","617911","617911","25","6",618192,"2","300","617911","618194","618194","8","132017_reactive_StroopRea_run2_AudioRecord-105.wav","6","618492","3","100","618194","618495","618495","9","6","618592","2","2000","618495","618594","618595","8","6","620592","-6","900","618595","621486","621486","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-106.wav","2100","55","621541","3","300","621522","621544","621544","58","5",621791,"2","300","621544","621793","621793","7","132017_reactive_StroopRea_run2_AudioRecord-106.wav","5","622091","3","100","621794","622094","622095","8","5","622191","3","2000","622095","622194","622194","8","5","624191","-5","2100","622194","626286","626286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-107.wav","3300","21","626307","3","300","626293","626310","626310","24","5",626591,"1","300","626310","626592","626593","6","132017_reactive_StroopRea_run2_AudioRecord-107.wav","5","626891","3","100","626593","626894","626894","8","5","626991","2","2000","626894","626993","626993","7","4","628990","-4","3300","626994","632286","632286","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","GREEN","InCon","PC50","pink","255,105,180","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-108.wav","2100","20","632306","3","300","632294","632309","632309","23","4",632590,"1","300","632309","632591","632592","5","132017_reactive_StroopRea_run2_AudioRecord-108.wav","4","632890","3","100","632592","632893","632893","7","4","632990","2","2000","632893","632992","632992","6","3","634989","-3","2100","632993","637086","637086","0","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-109.wav","3300","20","637106","2","300","637093","637108","637108","22","3",637389,"2","300","637108","637391","637391","5","132017_reactive_StroopRea_run2_AudioRecord-109.wav","3","637689","3","100","637391","637692","637692","6","3","637789","2","2000","637693","637791","637792","5","3","639789","-3","3300","637792","643086","643086","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","YELLOW","Con","PC50","yellow","yellow","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-110.wav","900","19","643105","2","300","643092","643107","643107","21","2",643388,"2","300","643107","643390","643390","4","132017_reactive_StroopRea_run2_AudioRecord-110.wav","2","643688","3","100","643390","643691","643691","5","2","643788","2","2000","643692","643790","643791","4","2","645788","-2","900","643791","646686","646686","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","RED","InCon","MI","white","white","1","1","132017_reactive_StroopRea_run2_AudioRecord-111.wav","2100","18","646704","3","300","646697","646707","646707","21","1",646987,"2","300","646707","646989","646989","3","132017_reactive_StroopRea_run2_AudioRecord-111.wav","1","647287","3","100","646990","647290","647291","4","1","647387","3","2000","647291","647390","647390","4","1","649387","-1","2100","647390","651486","651486","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","RED","Con","MC","red","red","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-112.wav","3300","17","651503","3","300","651493","651506","651506","20","1",651787,"1","300","651506","651788","651789","2","132017_reactive_StroopRea_run2_AudioRecord-112.wav","1","652087","3","100","651789","652090","652090","4","1","652187","2","2000","652090","652189","652189","3","0","654186","0","3300","652189","657486","657486","0",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","WHITE","InCon","MI","purple","purple","1","6","132017_reactive_StroopRea_run2_AudioRecord-113.wav","2100","16","657502","3","300","657492","657505","657505","19","0",657786,"1","300","657505","657787","657788","1","132017_reactive_StroopRea_run2_AudioRecord-113.wav","0","658086","3","100","657788","658089","658089","3","0","658186","2","2000","658089","658188","658188","2","16","660202","-16","2100","658189","662286","662286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-114.wav","2100","16","662302","2","300","662292","662304","662304","18","16",662602,"1","300","662304","662603","662604","17","132017_reactive_StroopRea_run2_AudioRecord-114.wav","16","662902","3","100","662604","662905","662905","19","16","663002","2","2000","662905","663004","663004","18","15","665001","-15","2100","663004","667086","667086","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","YELLOW","InCon","PC50","green","green","4",NA,"132017_reactive_StroopRea_run2_AudioRecord-115.wav","900","15","667101","2","300","667093","667103","667104","17","15",667401,"2","300","667104","667403","667403","17","132017_reactive_StroopRea_run2_AudioRecord-115.wav","15","667701","3","100","667403","667704","667704","18","15","667801","2","2000","667705","667803","667804","17","15","669801","-15","900","667804","670686","670686","0","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","PINK","Con","PC50","pink","255,105,180","3",NA,"132017_reactive_StroopRea_run2_AudioRecord-116.wav","900","31","670717","2","300","670700","670719","670720","33","14",671000,"2","300","670720","671002","671002","16","132017_reactive_StroopRea_run2_AudioRecord-116.wav","14","671300","3","100","671002","671303","671303","17","14","671400","2","2000","671304","671402","671403","16","14","673400","-14","900","671403","674286","674286","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","purple","purple","1","5","132017_reactive_StroopRea_run2_AudioRecord-117.wav","3300","47","674333","3","300","674310","674336","674336","50","14",674600,"1","300","674336","674601","674602","15","132017_reactive_StroopRea_run2_AudioRecord-117.wav","14","674900","3","100","674602","674903","674903","17","14","675000","2","2000","674903","675002","675002","16","13","676999","-13","3300","675002","680286","680286","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2","2400","4","PURPLE","InCon","MI","white","white","1","3","132017_reactive_StroopRea_run2_AudioRecord-118.wav","2100","30","680316","2","300","680292","680318","680318","32","13",680599,"1","300","680318","680600","680601","14","132017_reactive_StroopRea_run2_AudioRecord-118.wav","13","680899","3","100","680601","680902","680902","16","13","680999","2","2000","680903","681001","681001","15","12","682998","-12","2100","681002","685086","685086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1200","3","BLUE","Con","MC","blue","blue","5",NA,"132017_reactive_StroopRea_run2_AudioRecord-119.wav","900","29","685115","2","300","685092","685117","685117","31","12",685398,"2","300","685117","685400","685400","14","132017_reactive_StroopRea_run2_AudioRecord-119.wav","12","685698","3","100","685400","685701","685701","15","12","685798","2","2000","685702","685800","685801","14","12","687798","-12","900","685801","688686","688686","0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"StroopTrialPROC","reactive2","16","reactiveBlockList","2","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","3600","5","BLUE","InCon","MI","white","white","1","2","132017_reactive_StroopRea_run2_AudioRecord-120.wav","3300","28","688714","2","300","688697","688716","688717","30","11",688997,"2","300","688717","688999","688999","13","132017_reactive_StroopRea_run2_AudioRecord-120.wav","11","689297","4","100","689000","689301","689301","15","11","689397","3","2000","689301","689400","689400","14","11","691397","-11","3300","689400","694686","694686","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28676
"FixationOnlyPROC","reactive2","17","reactiveBlockList","2","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","694713","2","30000","694693","694715","694716","29",NA,NA,NA,28676
"PausePROC","reactive2","18","reactiveBlockList","2","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","724692","694717",28676
